model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
hist_gradient,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.38666666666666666,0.36386083052749724,0.3693982424999452,"[[10, 16, 1], [4, 4, 7], [12, 6, 15]]","[0, 1, 2]",
rf_deeper,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.28,0.3575757575757576,0.23892773892773897,"[[0, 27, 0], [1, 12, 2], [0, 24, 9]]","[0, 1, 2]",
svc_rbf,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.38666666666666666,0.3265993265993266,0.28634167764602547,"[[15, 0, 12], [8, 0, 7], [19, 0, 14]]","[0, 1, 2]",
logistic_l2,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.36,0.3108866442199776,0.2641452115136325,"[[17, 0, 10], [11, 0, 4], [22, 1, 10]]","[0, 1, 2]",
extra_trees_kbest,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.25333333333333335,0.2978675645342312,0.2560846560846561,"[[4, 22, 1], [3, 8, 4], [1, 25, 7]]","[0, 1, 2]",
extra_trees,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.29333333333333333,0.29494949494949496,0.24629195940671353,"[[0, 22, 5], [2, 6, 7], [4, 13, 16]]","[0, 1, 2]",
rf_balanced,default,exports/exp_all3.csv,label_esd,leave_area_out,SIT,267,75,"{0: 48, 1: 137, 2: 82}","{0: 27, 1: 15, 2: 33}",0.22666666666666666,0.2808080808080808,0.19455625838604562,"[[0, 26, 1], [1, 9, 5], [1, 24, 8]]","[0, 1, 2]",
