model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
logistic_l2,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.34545454545454546,0.34720090934924697,0.3450292397660819,"[[8, 2, 7], [6, 7, 10], [5, 6, 4]]","[0, 1, 2]",
hist_gradient,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.32727272727272727,0.3072463768115942,0.25442372070779534,"[[0, 8, 9], [0, 12, 11], [1, 8, 6]]","[0, 1, 2]",
extra_trees,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.32727272727272727,0.3072463768115942,0.2530232558139535,"[[0, 6, 11], [0, 12, 11], [0, 9, 6]]","[0, 1, 2]",
svc_rbf,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.2909090909090909,0.30144927536231886,0.23723723723723725,"[[0, 2, 15], [1, 7, 15], [1, 5, 9]]","[0, 1, 2]",
rf_deeper,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.32727272727272727,0.2995169082125604,0.24485199485199485,"[[0, 10, 7], [0, 13, 10], [0, 10, 5]]","[0, 1, 2]",
extra_trees_kbest,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.3090909090909091,0.2901392441034385,0.2638827838827839,"[[1, 7, 9], [2, 11, 10], [1, 9, 5]]","[0, 1, 2]",
rf_balanced,default,/Users/hbot07/VS Code/Drone-Phenology-Monitoring/src/notebooks/satellite/embeddings/exports/dino_default_labels_2025_mar.csv,label_esd,leave_area_out,A3,287,55,"{0: 62, 1: 127, 2: 98}","{0: 17, 1: 23, 2: 15}",0.2727272727272727,0.24830917874396138,0.20503144654088054,"[[0, 8, 9], [0, 11, 12], [0, 11, 4]]","[0, 1, 2]",
