crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
A1:crown_0002,A1,A1_master.geojson,1,crown_0002,2,Neem,Neem,clean,,,,,77.19700822368193,28.54281687663997,1,0,0,0,0,0,0,0.15344999730587,0.1724499985575676,0.1649499982595443,0.1732500046491623,0.268449991941452,0.3041000068187713,0.3103500008583069,0.3189499974250793,0.2217999994754791,0.1679999977350235,0.3167933970689773,0.2918652594089508,0.3019412755966186,0.1570293381810188,0.2922462522983551,0.3302001953125,0.3128740191459656,0.350363627076149,0.3358675688505173,0.6871259808540344,23.0,23,0.1722000017762184,0.2005999982357025,0.2036999985575676,0.218699999153614,0.3426499962806701,0.3843500018119812,0.3780000060796737,0.3963000029325485,0.3044999986886978,0.2316999956965446,0.2918291389942169,0.3116421699523926,0.2864963561296463,0.1169074326753616,0.2313894852995872,0.3207708448171615,0.2947840541601181,0.3494233191013336,0.355302169919014,0.7052159905433655,23.0,23,0.182849995791912,0.2244000062346458,0.2203999981284141,0.2353999987244606,0.3539500087499618,0.3895999938249588,0.387700006365776,0.4068999886512756,0.3034499883651733,0.2353999987244606,0.2746388912200928,0.2768988013267517,0.2767390310764313,0.1121776662766933,0.2463064193725586,0.2967132329940796,0.2897243499755859,0.3496191948652267,0.3596961796283722,0.7102756798267365,11.5,23,0.1444499939680099,0.1716499999165535,0.1713000014424324,0.1740000024437904,0.2606500089168548,0.2924499958753586,0.3205000013113022,0.3079500049352646,0.2358999997377395,0.1821499988436699,0.3253629952669143,0.3231774419546127,0.2738644927740097,0.1509895771741867,0.2659959346055984,0.2955255359411239,0.3022631406784057,0.3520940989255905,0.3438470214605331,0.6977368295192719,23.0,23,0.0507241040468215,0.046278640627861,0.0280767828226089,0.0448516719043254,0.0608567669987678,0.034674659371376,0.0026707798242568,0.0238286107778549,0.023149698972702,2024,buffer,20.0,16
A1:crown_0005,A1,A1_master.geojson,4,crown_0005,5,Pilkhan,Pilkhan,clean,,,,,77.19668391418416,28.54268926063228,2,1,0,0,0,0,0,0.143825002014637,0.1624500006437301,0.1464250013232231,0.1961999982595443,0.3229750096797943,0.3585749864578247,0.3118750005960464,0.3785250037908554,0.2947500050067901,0.2131499946117401,0.3589764982461929,0.3215714693069458,0.323228195309639,0.0258818822912871,0.1905892342329025,0.365646630525589,0.3160573244094848,0.3545586168766022,0.3259727209806442,0.6839426457881927,20.0,20,0.1462749987840652,0.1757500022649765,0.1760499998927116,0.2200000062584877,0.4071249961853027,0.4684999883174896,0.3661500066518783,0.4959750026464462,0.360524982213974,0.2507500052452087,0.3568987846374511,0.3524293005466461,0.377182275056839,0.0171860833652317,0.1906629577279091,0.3613146841526031,0.2997947782278061,0.3552885800600052,0.3483067750930786,0.7002052068710327,20.0,20,0.1441750004887581,0.1854500025510788,0.1724249944090843,0.2267999947071075,0.4498250037431717,0.5297499895095825,0.384550005197525,0.5497000217437744,0.3544750064611435,0.2429999932646751,0.3694345653057098,0.349265307188034,0.4155375510454178,0.0494437329471111,0.233365848660469,0.3818933069705963,0.2892347723245621,0.3635891079902649,0.3473522514104843,0.7107653021812439,10.0,20,0.1275999993085861,0.1565500050783157,0.1422999948263168,0.2056750059127807,0.3054500073194504,0.3420000076293945,0.3124249875545501,0.3597500026226043,0.3076750040054321,0.2171499878168106,0.3480377793312073,0.3333760946989059,0.2876999974250793,0.019934345036745,0.1742033883929252,0.340183287858963,0.2987825721502304,0.356260135769844,0.3383502513170242,0.7012174129486084,20.0,20,0.0213967859745025,0.0308578312397003,0.1278375536203384,0.0322576495818793,0.0591624602675437,0.0417100191116333,0.0090304911136627,0.0223340541124343,0.0268226563930511,2024,buffer,20.0,16
A1:crown_0010,A1,A1_master.geojson,9,crown_0010,10,Sheesham,Sheesham,clean,,,,,77.19684235857616,28.54269840693636,2,1,0,0,0,0,0,0.1454499959945678,0.1663499996066093,0.1560000032186508,0.183399997651577,0.3088000118732452,0.3437999933958053,0.3086500018835068,0.3613499999046325,0.2652499973773956,0.1907500028610229,0.3398758322000503,0.3071332275867462,0.3215262740850448,0.0510657560080289,0.2181703224778175,0.3488366901874542,0.3147938251495361,0.3523737341165542,0.3332654684782028,0.6852062046527863,23.0,23,0.1480999961495399,0.1769000068306923,0.1794999986886978,0.221900001168251,0.3814499974250793,0.4352999925613403,0.3709000051021576,0.4589000046253204,0.3465500026941299,0.2480500042438507,0.3314005434513092,0.3323639631271362,0.3440502732992172,0.0346641521900892,0.1955565139651298,0.3427331447601318,0.2945981174707412,0.3530292958021164,0.3524186462163925,0.7054019272327423,23.0,23,0.154349997639656,0.1930999979376793,0.1943499967455864,0.2309000045061111,0.4152500033378601,0.4840999990701675,0.3837999999523163,0.5005500018596649,0.3489499986171722,0.2428499981760978,0.320694237947464,0.3170791566371918,0.369138240814209,0.0498260986059904,0.230125606060028,0.3405963331460953,0.2887467294931412,0.3592240065336227,0.3514430522918701,0.7112533450126648,11.5,23,0.131300002336502,0.1618999987840652,0.1530000045895576,0.1912999972701072,0.2804500013589859,0.3110999912023544,0.3086999952793121,0.3308499902486801,0.2818999886512756,0.2028500065207481,0.3385501652956009,0.3283336013555527,0.2841075509786606,0.0580878816545009,0.2160239294171333,0.3266646564006805,0.2990047335624695,0.3548478633165359,0.3429743200540542,0.7009952664375305,23.0,23,0.0191815942525863,0.02523073554039,0.0850306898355484,0.0234237294644117,0.0345690920948982,0.0221720337867736,0.0068502724170684,0.0191531777381896,0.0260471403598785,2024,buffer,20.0,16
A1:crown_0013,A1,A1_master.geojson,12,crown_0013,13,Silk cotton,Semal,clean,,,,,77.1968528084812,28.54295000409686,2,1,0,0,0,1,1,0.1519999951124191,0.1718999966979026,0.1629250049591064,0.1788000017404556,0.2711749970912933,0.3008500039577484,0.3176499903202057,0.3168499916791916,0.2258749976754188,0.1720250099897384,0.317973643541336,0.2975288480520248,0.2998091280460357,0.1562231555581092,0.2916538119316101,0.3318703174591064,0.3147934228181839,0.3517740368843078,0.33394955098629,0.6852065920829773,22.0,22,0.170924998819828,0.1981500014662742,0.2018750011920929,0.2176750004291534,0.3498750030994415,0.3886249959468841,0.371500015258789,0.4028000086545944,0.2999500036239624,0.225050002336502,0.2906230092048645,0.297359436750412,0.2950329780578613,0.1068833544850349,0.2429575100541114,0.3071180880069732,0.2978484183549881,0.3483387380838394,0.3529939204454422,0.7021515965461731,22.0,22,0.1740249991416931,0.2098000049591064,0.2113000005483627,0.230674996972084,0.3583749979734421,0.3948000073432922,0.3847500085830688,0.4133249819278717,0.3018250167369842,0.2268999963998794,0.2885703444480896,0.2822477519512176,0.2838194221258163,0.1133548095822334,0.2501732259988785,0.3184923231601715,0.2911973893642425,0.3547196239233017,0.3515019714832306,0.7088026702404022,11.0,22,0.1448250040411949,0.1722749918699264,0.1709499955177307,0.1816999986767768,0.2673499882221222,0.2942499965429306,0.31700000166893,0.3076499998569488,0.2410250008106231,0.1863249987363815,0.319394052028656,0.3185004293918609,0.2624652311205864,0.1361022889614105,0.2569620013236999,0.3018237650394439,0.30070261657238,0.3531204462051391,0.3435891270637512,0.6992974281311035,22.0,22,0.0308237075805664,0.0362526774406433,0.0373438969254493,0.0493398010730743,0.0486963018774986,0.0300465524196624,0.0063808858394622,0.0190443694591522,0.0235960781574249,2024,buffer,20.0,16
A1:crown_0016,A1,A1_master.geojson,15,crown_0016,16,Bottlebrush,Bottlebrush,clean,,,,,77.1973804988312,28.543222019995163,0,0,0,0,0,0,0,0.1508000046014785,0.1677000001072883,0.1560999974608421,0.1799000054597854,0.2447500005364418,0.2626499980688095,0.3117999881505966,0.2661499977111816,0.2052000015974044,0.1670500040054321,0.3080269992351532,0.2785190790891647,0.2060904055833816,0.2143077254295349,0.3106455355882644,0.3160942196846008,0.316930890083313,0.3515836298465729,0.3311636745929718,0.6830690801143646,21.0,21,0.1581500023603439,0.1881999969482422,0.1876000016927719,0.221000000834465,0.3034500032663345,0.3233000040054321,0.3863999992609024,0.3362500071525574,0.2776000052690506,0.2320500016212463,0.3291205316781997,0.329117089509964,0.1880290210247039,0.1728586107492447,0.2651031166315079,0.3442207127809524,0.2956764698028564,0.3547492921352386,0.3506485521793365,0.7043235003948212,21.0,21,0.1742499992251396,0.2074000015854835,0.2062999978661537,0.2335999980568885,0.3100000023841858,0.3325999975204468,0.399399995803833,0.3451500087976455,0.278899997472763,0.2346500009298324,0.3060897886753082,0.3074041455984115,0.1698022931814193,0.1819531768560409,0.267779529094696,0.3573115319013595,0.2893890887498855,0.3601030558347702,0.3525165766477585,0.7106108963489532,10.5,21,0.1366500034928321,0.158500000834465,0.1547499969601631,0.178749993443489,0.2416500002145767,0.2648500055074692,0.3078000098466873,0.2729499936103821,0.2133999988436699,0.1776000037789344,0.3176397681236267,0.3213558197021484,0.2031820937991142,0.1898688301444053,0.2846240550279617,0.2880249172449112,0.3014552593231201,0.3517222702503204,0.3393887430429458,0.6985447406768799,21.0,21,0.0230307430028915,0.0505980104207992,0.0362881124019622,0.0414491146802902,0.0455424189567565,0.0692866146564483,0.0085194259881973,0.0213529020547866,0.0275418162345886,2024,buffer,20.0,16
A1:crown_0025,A1,A1_master.geojson,24,crown_0025,25,Bakain tree,Bakain,clean,,,,,77.19680258059178,28.54346390281649,2,1,0,0,0,0,0,0.1486999988555908,0.1642000079154968,0.1493250057101249,0.1795250028371811,0.2348000034689903,0.2476250082254409,0.3196749985218048,0.2527749985456466,0.2064750045537948,0.1729249954223632,0.3647882044315338,0.3199741542339325,0.1661583036184311,0.2120067179203033,0.2874701917171478,0.3874193429946899,0.3213430643081665,0.3549813330173492,0.3225139081478119,0.6786569356918335,22.0,22,0.1425750032067299,0.170874997973442,0.1668000072240829,0.2244749963283538,0.2797499895095825,0.2977500110864639,0.3645000010728836,0.3057750016450882,0.275950014591217,0.2382750064134597,0.3588439524173736,0.3528748452663421,0.1625595837831497,0.1478712856769561,0.2192594110965728,0.3743287026882171,0.3003294467926025,0.3546041548252105,0.3455015420913696,0.6996705532073975,22.0,22,0.1423500031232834,0.1771000027656555,0.1716750040650367,0.231450006365776,0.2833250015974045,0.2987000048160553,0.3638499975204468,0.308349996805191,0.2782250046730041,0.2388999983668327,0.3540338724851608,0.3362700790166855,0.1516183987259864,0.1337488889694214,0.2152260690927505,0.358879953622818,0.2906235605478287,0.3593701720237732,0.3493175357580185,0.7093764543533325,11.0,22,0.1243749968707561,0.151199996471405,0.1413749977946281,0.1892750039696693,0.2387249991297722,0.2545499950647354,0.3186749964952469,0.2607749998569488,0.2202999964356422,0.1864000037312507,0.3807476758956909,0.3709038347005844,0.1660867780447006,0.1787343770265579,0.256875604391098,0.361935555934906,0.3004743158817291,0.3589336574077606,0.3357954621315002,0.6995256543159485,22.0,22,0.02671380341053,0.0509296804666519,0.0145399048924446,0.0782578289508819,0.0722441226243972,0.0285393893718719,0.0047660171985626,0.0268036276102066,0.030719518661499,2024,buffer,20.0,16
A1:crown_0026,A1,A1_master.geojson,25,crown_0026,26,Amaltas,Amaltas,clean,,,,,77.19675940233986,28.543644589850416,2,1,0,1,1,0,1,0.1504999995231628,0.1652000024914741,0.1499750018119812,0.190700002014637,0.2390249967575073,0.2518249973654747,0.3294249922037124,0.2542750090360641,0.2124499976634979,0.1794500052928924,0.3840346336364746,0.3378843069076538,0.1488720327615738,0.2177537530660629,0.29435695707798,0.4143819510936737,0.3223947137594223,0.3549411594867706,0.3222303986549377,0.6776052713394165,22.0,22,0.1416999995708465,0.1720750033855438,0.16805000603199,0.2278750017285347,0.2686749845743179,0.2852999866008758,0.3776000142097473,0.28957499563694,0.2778249979019165,0.2423000037670135,0.3961877524852752,0.3892568051815033,0.1082709580659866,0.1563247740268707,0.2181678712368011,0.4171366989612579,0.2994048744440079,0.3554233908653259,0.3418132364749908,0.7005951106548309,22.0,22,0.1408749967813491,0.1775000020861625,0.1678000092506408,0.2337750047445297,0.2815999984741211,0.2945749908685684,0.3843500018119812,0.3048750013113022,0.2790500074625015,0.2439749985933303,0.3881321251392364,0.3713636994361877,0.1105909310281276,0.1503593325614929,0.2147097289562225,0.4029307514429092,0.289611205458641,0.3628858029842376,0.3468103408813476,0.7103888690471649,11.0,22,0.1228249967098236,0.1480249986052513,0.1370750069618225,0.2008249908685684,0.2519999891519546,0.2654000073671341,0.3430749922990799,0.2662250101566314,0.2291999980807304,0.197174996137619,0.4152441173791885,0.3873056173324585,0.1299897991120815,0.1924614161252975,0.2651611119508743,0.4087859988212585,0.3005432933568954,0.3602651208639145,0.3350236713886261,0.6994567513465881,22.0,22,0.0312094837427139,0.0513724982738494,0.0406010746955871,0.06739442050457,0.0796472281217575,0.0142059475183486,0.007944643497467,0.0245799422264099,0.0327835977077484,2024,buffer,20.0,16
A1:crown_0029,A1,A1_master.geojson,28,crown_0029,29,Amaltas,Amaltas,clean,,,,,77.19732126636882,28.54349861846121,2,1,0,1,1,0,1,0.1452749967575073,0.1605750024318695,0.1460999995470047,0.1926500052213668,0.2355749979615211,0.2459499984979629,0.3227500021457672,0.2506249919533729,0.209425002336502,0.179749995470047,0.3718481659889221,0.3350564837455749,0.1291845440864563,0.2079008147120475,0.2861334234476089,0.3874074667692184,0.321386381983757,0.3537957221269607,0.325719803571701,0.6786136329174042,20.0,20,0.1470500007271766,0.1727250069379806,0.1729000061750412,0.2289000004529953,0.2668250054121017,0.2808749973773956,0.3643999993801117,0.2869500070810318,0.2736999988555908,0.2442499995231628,0.3452805429697037,0.3439436256885528,0.1083784215152263,0.1470028162002563,0.203342854976654,0.3507741093635559,0.2984485477209091,0.3525835275650024,0.343478113412857,0.7015514373779297,20.0,20,0.1427499949932098,0.1844500005245208,0.1701249927282333,0.2367500066757202,0.2728250026702881,0.2865750044584274,0.3801500052213669,0.293749988079071,0.2747749984264374,0.2424999922513961,0.372366189956665,0.333029180765152,0.1053475141525268,0.1678875088691711,0.2353950068354606,0.3793923556804657,0.2888490557670593,0.3677183240652084,0.3426928520202636,0.7111509740352631,10.0,20,0.1237250007688999,0.1487500071525573,0.1414249986410141,0.1904249936342239,0.225950002670288,0.2328500002622604,0.3184000104665756,0.2390500009059906,0.2145499885082245,0.1871500015258789,0.3624392598867416,0.3527540266513824,0.1186685487627983,0.1890158578753471,0.2597048580646515,0.3338919728994369,0.3037752509117126,0.353504329919815,0.3381334096193313,0.6962248086929321,20.0,20,0.0270856469869613,0.0197248458862304,0.0238370299339294,0.0608979985117912,0.0827905684709549,0.0535154938697814,0.0151347965002059,0.017758309841156,0.0325373411178588,2024,buffer,20.0,16
A1:crown_0036,A1,A1_master.geojson,35,crown_0036,36,Shisham,Sheesham,clean,,,,,77.19752098903945,28.542881925229945,2,1,0,0,0,0,0,0.1471249982714653,0.1642500013113021,0.1556499972939491,0.1802749931812286,0.2659499943256378,0.2910249978303909,0.3336500078439712,0.2995000034570694,0.2173250019550323,0.1734249964356422,0.3499499857425689,0.3397798836231231,0.2444924116134643,0.209394946694374,0.3101881593465805,0.3560808449983597,0.3115436136722564,0.3530903458595276,0.3334914743900299,0.6884564161300659,22.0,22,0.1579499989748001,0.1860749945044517,0.1881249994039535,0.2220000028610229,0.3145499974489212,0.3441000133752823,0.3764000087976455,0.3578499853610992,0.2880750000476837,0.2342749983072281,0.3295218646526336,0.3280621170997619,0.2236120328307151,0.1362130790948867,0.2392089217901229,0.3447863310575485,0.2961679399013519,0.3487377911806106,0.3553859889507293,0.7038320302963257,22.0,22,0.1568000018596649,0.1942499950528144,0.1941499933600425,0.2379499971866607,0.3220250010490417,0.3497250080108642,0.3922999948263168,0.3655250072479248,0.2951000034809112,0.2416500002145767,0.3431382477283478,0.345184713602066,0.2121830359101295,0.1383377835154533,0.2426729276776313,0.3696652352809906,0.2870398163795471,0.3549960404634475,0.3545132279396057,0.7129601836204529,11.0,22,0.1290750056505203,0.1529750004410743,0.1472500041127205,0.182725004851818,0.2636750042438507,0.2887499928474426,0.3217500001192093,0.3008249998092651,0.2349499985575676,0.1889749988913536,0.3549021184444427,0.3566675782203674,0.240055114030838,0.1540672183036804,0.2648649215698242,0.3448428213596344,0.3008780926465988,0.3510459512472152,0.3436920642852783,0.6991218626499176,22.0,22,0.025380253791809,0.0286054611206054,0.0323093757033348,0.0731818675994873,0.0709792375564575,0.024878904223442,0.0062582492828369,0.0218945145606994,0.0245037674903869,2024,buffer,20.0,16
A1:crown_0037,A1,A1_master.geojson,36,crown_0037,37,Neem,Neem,clean,,,,,77.19769915085097,28.54297848044581,1,0,0,0,0,0,0,0.1467499956488609,0.1648249998688697,0.1549749970436096,0.1844249963760376,0.2665749937295913,0.2873499989509582,0.355799987912178,0.2969249933958053,0.2173250019550323,0.1736000031232834,0.352283775806427,0.3479471504688263,0.2330716103315353,0.2265101075172424,0.3184849321842193,0.3702827095985412,0.3107122331857681,0.3496232777833938,0.3355267643928528,0.6892877817153931,22.0,22,0.159400001168251,0.1895999982953071,0.1968749910593032,0.2212250009179115,0.3118499964475631,0.335750013589859,0.3782999962568283,0.3492500185966491,0.2867500185966491,0.2364250048995018,0.3017427921295166,0.325713962316513,0.1925641596317291,0.1457292884588241,0.2396371439099311,0.3180749714374542,0.2934427857398987,0.3459639698266983,0.3580924272537231,0.7065572142601013,22.0,22,0.1550249978899955,0.1952250003814697,0.1948499977588653,0.2376499995589256,0.3175500035285949,0.3438499867916107,0.3952000141143799,0.3574250042438507,0.2942250072956085,0.2451499998569488,0.3277498483657837,0.3380561172962188,0.1897240877151489,0.1428199782967567,0.2450772523880005,0.3310818374156952,0.283732458949089,0.3523251414299011,0.3597544580698013,0.7162675261497498,11.0,22,0.1284250020980835,0.154349997639656,0.1486000046133995,0.1887750029563903,0.267099991440773,0.2894000113010406,0.3370500057935714,0.3010500073432922,0.2352249920368194,0.1893500015139579,0.3574792742729187,0.3677659630775451,0.2282048612833023,0.1768355220556259,0.2717815041542053,0.3485193848609924,0.3002415746450424,0.3514183759689331,0.3435007184743881,0.6997584104537964,22.0,22,0.0557364821434021,0.0420520007610321,0.0433475226163864,0.0836901292204856,0.0788477882742881,0.052207738161087,0.0063611716032028,0.0242276936769485,0.0269797444343566,2024,buffer,20.0,16
