crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
A1:crown_0002,A1,A1_master.geojson,1,crown_0002,2,Neem,Neem,clean,,,,,77.19700822368193,28.54281687663997,1,0,0,0,0,0,0,0.1521000042557716,0.1669500023126602,0.1682500019669532,0.1812000051140785,0.2572000026702881,0.2792499959468841,0.2961000055074692,0.2902499884366989,0.2239499986171722,0.1766999959945678,0.2910264730453491,0.2857075929641723,0.2478733137249946,0.131754532456398,0.2570553123950958,0.2783076018095016,0.3105623126029968,0.3460715860128402,0.3446490615606308,0.6894377171993256,41.0,41,0.1564999967813491,0.1891999989748001,0.1924499943852424,0.2084999978542328,0.3030499964952469,0.3324500024318695,0.3431500047445297,0.3472999930381775,0.2700500041246414,0.2084500044584274,0.2913680821657181,0.2955227941274643,0.2770140767097473,0.1076361946761608,0.250976026058197,0.2923222929239273,0.2959229797124862,0.35057532787323,0.3547669798135757,0.7040770053863525,41.0,41,0.1800000071525573,0.2137999981641769,0.2061000019311905,0.2371000051498413,0.3461999893188476,0.3876999914646148,0.3828000128269195,0.4016999900341034,0.3122999966144562,0.2320999950170517,0.3265373408794403,0.3193141222000122,0.2933249771595001,0.1245389953255653,0.2771685123443603,0.3919050395488739,0.3064516186714172,0.3515891432762146,0.3361603617668152,0.693548321723938,41.0,41,0.1490000039339065,0.1689000055193901,0.1664000004529953,0.1821999996900558,0.2796500027179718,0.3144000023603439,0.3319000005722046,0.3286499977111816,0.2454999908804893,0.1820999979972839,0.310403510928154,0.299418568611145,0.2671266943216324,0.1418876349925995,0.2808067798614502,0.3353613764047622,0.3088287115097046,0.3494038879871368,0.3401242345571518,0.6911712288856506,41.0,41,0.0355108678340911,0.0336065292358398,0.0454516634345054,0.0342514403164386,0.0298307538032531,0.1135974377393722,0.0055175572633743,0.0186066180467605,0.0146392881870269,2025,buffer,30.0,16
A1:crown_0005,A1,A1_master.geojson,4,crown_0005,5,Pilkhan,Pilkhan,clean,,,,,77.19668391418416,28.54268926063228,2,1,0,0,0,0,0,0.1440000012516975,0.1604499965906143,0.1494000032544136,0.198474995791912,0.3155499994754791,0.3490000069141388,0.2870000004768371,0.3658000081777572,0.2732000052928924,0.195250004529953,0.3118673264980316,0.2894502729177475,0.3002631366252899,0.0082297504413872,0.1834539771080017,0.2972667217254638,0.3118173778057098,0.3499584197998047,0.3374616205692291,0.6881826519966125,40.0,40,0.1401000022888183,0.1752499938011169,0.1766999959945678,0.2222000062465667,0.3755999952554703,0.4219499975442886,0.3411749899387359,0.4501749873161316,0.3284250050783157,0.2295999974012375,0.3176728785037994,0.3175522536039352,0.3397731930017471,0.029370117932558,0.2000716999173164,0.3002174347639084,0.2943448424339294,0.3530775010585785,0.3519655466079712,0.7056551575660706,40.0,40,0.1701000034809112,0.1951499879360199,0.1858499944210052,0.2392500042915344,0.37295001745224,0.4246500134468078,0.3817000091075897,0.4492499828338623,0.3299499750137329,0.2400000095367431,0.3718192875385284,0.3359439373016357,0.313620924949646,0.0775234103202819,0.2433484196662902,0.4219426810741424,0.3071306049823761,0.3582739233970642,0.3335903286933899,0.6928694248199463,40.0,40,0.1420500054955482,0.1601999998092651,0.1518750041723251,0.1920250058174133,0.3216750025749206,0.3625999987125397,0.3243249952793121,0.3832750022411346,0.2862499952316284,0.1976250037550926,0.325419008731842,0.3037105500698089,0.3312446027994156,0.0673040002584457,0.2373414263129234,0.3575020283460617,0.3122113049030304,0.3524340838193893,0.3347658812999725,0.6877886652946472,40.0,40,0.0599519610404968,0.0464936643838882,0.0395100563764572,0.0692936598788946,0.0598944425582885,0.1246759593486785,0.0083155035972595,0.0183752179145813,0.0178664922714233,2025,buffer,30.0,16
A1:crown_0010,A1,A1_master.geojson,9,crown_0010,10,Sheesham,Sheesham,clean,,,,,77.19684235857616,28.54269840693636,2,1,0,0,0,0,0,0.1440999954938888,0.162600003182888,0.1524000018835067,0.1916500031948089,0.3046499937772751,0.3306000083684921,0.2950000017881393,0.3479499965906143,0.2575500011444092,0.1839499995112419,0.3153084218502044,0.2908005863428116,0.2882248610258102,0.0639040078967809,0.2290793433785438,0.2985293120145798,0.310480535030365,0.3499221205711365,0.3397130221128464,0.6895194351673126,41.0,41,0.1418500021100044,0.1755999997258186,0.175649993121624,0.2161500006914138,0.3443500101566314,0.3873500078916549,0.3415499925613403,0.4116999953985214,0.3139500021934509,0.2189000025391578,0.3279235959053039,0.3200287967920303,0.3324142396450043,0.061642613261938,0.2251002639532089,0.3053015470504761,0.2940955907106399,0.3538691848516464,0.3520063161849975,0.7059043645858765,41.0,41,0.1710000038146972,0.1951999962329864,0.1879999935626983,0.2372999936342239,0.3598000109195709,0.4135000109672546,0.3833999931812286,0.4332000017166137,0.3176000118255615,0.2333000004291534,0.3716498613357544,0.3371547758579254,0.3183031976222992,0.0997735485434532,0.2701538503170013,0.4252617061138153,0.3077184557914734,0.3581911623477936,0.3338473737239837,0.6922815442085266,41.0,41,0.1423999965190887,0.162150003015995,0.155699998140335,0.186599999666214,0.3109499961137771,0.3507499992847442,0.3299500048160553,0.3706000000238418,0.277549996972084,0.1889500021934509,0.3286582231521606,0.3105821311473846,0.3143215328454971,0.1035096682608127,0.2625281810760498,0.3601599335670471,0.3109697252511978,0.3519461154937744,0.335660457611084,0.6890303194522858,41.0,41,0.0563414394855499,0.0463541895151138,0.044189378619194,0.0418670549988746,0.0450535863637924,0.1267323940992355,0.0082690417766571,0.0181589424610137,0.0168740451335906,2025,buffer,30.0,16
A1:crown_0013,A1,A1_master.geojson,12,crown_0013,13,Silk cotton,Semal,clean,,,,,77.1968528084812,28.54295000409686,2,1,0,0,0,1,1,0.1484000012278556,0.1634249985218048,0.1563249975442886,0.1881500035524368,0.2558750063180923,0.2761750072240829,0.292150005698204,0.2886250019073486,0.2281749993562698,0.1843499988317489,0.2903987020254135,0.2820175886154175,0.2297755405306816,0.1148126013576984,0.2343829721212387,0.2824827283620834,0.3127543181180954,0.3484558761119842,0.3406936228275299,0.6872456967830658,40.0,40,0.1522499993443489,0.1841749995946884,0.1894000023603439,0.2124499976634979,0.3066750019788742,0.3325499892234802,0.3404249846935272,0.3475250005722046,0.2690749913454056,0.2115999907255172,0.2848969548940658,0.2904802858829498,0.2724391520023346,0.0993270426988601,0.2298252210021019,0.2878348678350448,0.2977390885353088,0.3509404063224792,0.3519642353057861,0.7022608518600464,40.0,40,0.1762000024318695,0.2111999988555908,0.1974999904632568,0.2394500076770782,0.349399983882904,0.387499988079071,0.3833999931812286,0.3991999924182892,0.3138999938964844,0.2372500002384185,0.3367886245250702,0.3247366547584533,0.2892233729362488,0.1240069344639778,0.2720042467117309,0.4037850201129913,0.3054084181785583,0.3553647994995117,0.3361845016479492,0.6945915818214417,40.0,40,0.146925002336502,0.1643999963998794,0.1603749990463256,0.1883749961853027,0.287975013256073,0.3176499903202057,0.3290499895811081,0.3305500000715256,0.2591249942779541,0.194924995303154,0.3053351193666458,0.2944095432758331,0.2362000271677971,0.1161549352109432,0.2486802637577057,0.3324378132820129,0.3104114532470703,0.34839528799057,0.3381854295730591,0.6895885467529297,40.0,40,0.0518916696310043,0.0427190661430358,0.0594478324055671,0.0246798917651176,0.042179025709629,0.1213022917509079,0.0069695115089416,0.0157797336578369,0.0150151550769805,2025,buffer,30.0,16
A1:crown_0016,A1,A1_master.geojson,15,crown_0016,16,Bottlebrush,Bottlebrush,clean,,,,,77.1973804988312,28.543222019995163,0,0,0,0,0,0,0,0.1471999958157539,0.1623499989509582,0.1595499962568283,0.1852000057697296,0.2353000044822693,0.2497000023722648,0.2877999991178512,0.2569500058889389,0.2096500024199485,0.1741999983787536,0.2781810760498047,0.2682555466890335,0.1609129607677459,0.1660499796271324,0.2539503425359726,0.2575581222772598,0.312430202960968,0.3450217097997665,0.3435210734605789,0.6875698268413544,41.0,41,0.1460499987006187,0.1829999983310699,0.1867500022053718,0.2109500020742416,0.2728500068187713,0.2858999967575073,0.3446999937295913,0.3012499958276748,0.2536999955773353,0.2111500054597854,0.290846511721611,0.3007255047559738,0.1807963922619819,0.1516860574483871,0.232655182480812,0.2928378134965896,0.2939072400331497,0.3496148884296417,0.3548450171947479,0.7060927450656891,41.0,41,0.1732999980449676,0.202000007033348,0.2000000029802322,0.2362000048160553,0.3194000124931335,0.3474999964237213,0.3856000006198883,0.3583999872207641,0.2870000004768371,0.2351000010967254,0.3466310501098633,0.3262331783771515,0.2073833048343658,0.1852272748947143,0.2811387777328491,0.4069132804870605,0.305607259273529,0.3555384874343872,0.3364224433898926,0.6943928003311157,41.0,41,0.1472500041127205,0.1643500030040741,0.1627999991178512,0.1944499984383583,0.2698999941349029,0.28855000436306,0.3330000042915344,0.3002000004053116,0.2343500033020973,0.1909999996423721,0.3055157661437988,0.2981807440519333,0.1627853065729141,0.1687346771359443,0.2737720757722854,0.3381997495889663,0.3090214282274246,0.3496454507112503,0.3374727219343185,0.6909785866737366,41.0,41,0.0684499740600586,0.0579776316881179,0.0464703440666198,0.0335412174463272,0.048483595252037,0.1493551582098007,0.0105167776346206,0.0184225738048553,0.0185229182243347,2025,buffer,30.0,16
A1:crown_0025,A1,A1_master.geojson,24,crown_0025,25,Bakain tree,Bakain,clean,,,,,77.19680258059178,28.54346390281649,2,1,0,0,0,0,0,0.1408749967813491,0.156649999320507,0.1489000022411346,0.1898999959230423,0.2337500005960464,0.2456500083208084,0.294400006532669,0.2525249943137169,0.2160249948501587,0.1851249933242797,0.3284155577421188,0.3136580437421798,0.1424084231257438,0.1616644039750099,0.2374778613448143,0.3120160847902298,0.3129101991653442,0.3499685078859329,0.3391049206256866,0.6870898008346558,40.0,40,0.130000002682209,0.1650250032544136,0.1598000079393386,0.2096999958157539,0.2585999965667724,0.269799992442131,0.3394749909639358,0.2777500003576278,0.251800000667572,0.215875007212162,0.365163654088974,0.3559794872999191,0.1458179950714111,0.1548242792487144,0.2307275757193565,0.3539871126413345,0.296274870634079,0.3556123375892639,0.3485253751277923,0.7037250697612762,40.0,40,0.1594499945640564,0.1868000030517578,0.17085000872612,0.2351000010967254,0.3062000274658203,0.3316500186920166,0.378600001335144,0.3373000025749206,0.2907000184059143,0.2379000037908554,0.3975047469139099,0.3725622892379761,0.18907430768013,0.1633059829473495,0.2663523554801941,0.4447813630104065,0.3056569099426269,0.360904723405838,0.3345750272274017,0.6943431496620178,40.0,40,0.1374750062823295,0.1572749987244606,0.1471249982714653,0.198350004851818,0.2575999945402145,0.2735999822616577,0.3326000124216079,0.2818500101566314,0.2339499965310096,0.1948500052094459,0.353007048368454,0.3360183835029602,0.1548550277948379,0.171882688999176,0.2529545202851295,0.3814699351787567,0.310395136475563,0.3539338856935501,0.3351017534732818,0.6896048784255981,40.0,40,0.069089189171791,0.0589042454957962,0.0466658845543861,0.0170584097504615,0.0356247797608375,0.1327652782201767,0.010936215519905,0.0139503479003906,0.0166352689266204,2025,buffer,30.0,16
A1:crown_0026,A1,A1_master.geojson,25,crown_0026,26,Amaltas,Amaltas,clean,,,,,77.19675940233986,28.543644589850416,2,1,0,1,1,0,1,0.1407999992370605,0.1567499935626983,0.1485500037670135,0.2008000016212463,0.2418500036001205,0.2487500011920929,0.2984500080347061,0.2578999996185303,0.221450001001358,0.1894499957561493,0.3334228545427322,0.3137515932321548,0.1180246882140636,0.1644745618104934,0.2355115860700607,0.3091243803501129,0.3124292939901352,0.3504805415868759,0.3388052880764007,0.6875706911087036,43.0,43,0.1297000013291835,0.166200004518032,0.1599500030279159,0.2188500016927719,0.2569500058889389,0.2680999934673309,0.3411000072956085,0.2758499979972839,0.2546499967575073,0.2208499982953071,0.391771599650383,0.379447191953659,0.103831447660923,0.1454748138785362,0.221818745136261,0.3606723845005035,0.2959738671779632,0.3563448041677475,0.3476848304271698,0.7040261030197144,43.0,43,0.1592999994754791,0.1840000003576278,0.169400006532669,0.2360000014305114,0.3061000108718872,0.3271999955177307,0.3765999972820282,0.3386000096797943,0.294400006532669,0.2407000064849853,0.4164656698703766,0.3833583295345306,0.1503814309835434,0.1607388406991958,0.2488700747489929,0.4450341463088989,0.307339459657669,0.3599763512611389,0.3327933549880981,0.6926605701446533,43.0,43,0.1380499973893165,0.1574999988079071,0.1483500003814697,0.1987999975681305,0.2541499957442283,0.2703000009059906,0.3338000029325485,0.277999997138977,0.2327499985694885,0.195200003683567,0.3628297746181488,0.3416243642568588,0.124340821057558,0.1818498000502586,0.2613423317670822,0.3832404911518097,0.3092177361249923,0.3531298190355301,0.3346682041883468,0.6907822489738464,43.0,43,0.0830428153276443,0.0696067363023758,0.0465499833226203,0.0363749861717224,0.0395235866308212,0.135909765958786,0.009495809674263,0.0148914754390716,0.0164554119110107,2025,buffer,30.0,16
A1:crown_0029,A1,A1_master.geojson,28,crown_0029,29,Amaltas,Amaltas,clean,,,,,77.19732126636882,28.54349861846121,2,1,0,1,1,0,1,0.1445749998092651,0.1586000025272369,0.1532000005245208,0.1912499964237213,0.2294249981641769,0.2392999976873397,0.2893500030040741,0.2424250021576881,0.2115499973297119,0.181875005364418,0.3015403598546982,0.2857132852077484,0.1092510372400283,0.1629965752363205,0.2381970062851905,0.2875846028327942,0.3128020912408829,0.3468274474143982,0.3409948050975799,0.6871978938579559,40.0,40,0.1373500078916549,0.1696249991655349,0.1740749925374984,0.2129250019788742,0.2477249950170517,0.2571249902248382,0.3229999840259552,0.2663749754428863,0.2470749914646148,0.2133750021457672,0.2942931652069092,0.2994981706142425,0.1018410772085189,0.1324375309050083,0.1927946954965591,0.2753970175981521,0.295506477355957,0.3497601896524429,0.3534568697214126,0.7044934928417206,40.0,40,0.151199996471405,0.1831499934196472,0.1688500046730041,0.2362500131130218,0.294400006532669,0.3082999885082245,0.3831999897956848,0.3276000022888183,0.2851999998092651,0.2379000037908554,0.4029545187950134,0.3842076659202575,0.153087705373764,0.1812083423137664,0.2733111381530761,0.4222647547721863,0.3015774488449096,0.3595181107521057,0.3368536829948425,0.6984225511550903,40.0,40,0.1396749913692474,0.1572250053286552,0.1507249921560287,0.1947249993681907,0.243999995291233,0.2581999897956848,0.3303999900817871,0.2653249949216842,0.2250499948859214,0.1898999959230423,0.3363049030303955,0.3202582001686096,0.1203223764896392,0.1851973235607147,0.2649246305227279,0.3569732010364532,0.3116790801286697,0.3503086417913437,0.3360258340835571,0.6883208751678467,40.0,40,0.1086613535881042,0.0984943807125091,0.051246628165245,0.0527597926557064,0.080516442656517,0.1468677371740341,0.0126906633377075,0.0174310356378555,0.0172955989837646,2025,buffer,30.0,16
A1:crown_0036,A1,A1_master.geojson,35,crown_0036,36,Shisham,Sheesham,clean,,,,,77.19752098903945,28.542881925229945,2,1,0,0,0,0,0,0.1499250009655952,0.1651500016450882,0.1655000001192093,0.1876749992370605,0.2544749975204468,0.2714749872684479,0.308225005865097,0.2823249995708465,0.2227250039577484,0.1831249967217445,0.2974027991294861,0.29664246737957,0.1840608045458793,0.1622363477945327,0.2678366750478744,0.2987509071826935,0.3106436431407928,0.3428096324205398,0.3449634164571762,0.6893564164638519,42.0,42,0.1470749974250793,0.1847999989986419,0.1903000026941299,0.2147499993443489,0.2857749909162521,0.3020500093698501,0.3371249884366989,0.3171999901533127,0.2657999992370605,0.2147000059485435,0.2837142795324325,0.3098573684692383,0.1959565356373787,0.1272056736052036,0.2236161231994629,0.2782699018716812,0.2904524952173233,0.3494773805141449,0.3601669818162918,0.7095474898815155,42.0,42,0.1686500012874603,0.2003999948501587,0.19200000166893,0.241699993610382,0.3343499898910522,0.3687999844551086,0.3860999941825866,0.3777999877929687,0.2989000082015991,0.2349500060081482,0.3711238801479339,0.3496092557907104,0.2382192909717559,0.1554566621780395,0.2751885652542114,0.4249491691589355,0.3012101650238037,0.3547617197036743,0.3416993319988251,0.6987898349761963,42.0,42,0.1471749991178512,0.1661500036716461,0.1633749976754188,0.1983250081539154,0.2777000069618225,0.3046749830245971,0.3410750031471252,0.3173750042915344,0.242149993777275,0.1960749998688697,0.3189294934272766,0.3128765672445297,0.1885347440838813,0.1726753786206245,0.2804602533578872,0.3530963659286499,0.3063082545995712,0.3508006334304809,0.3421712517738342,0.69369176030159,42.0,42,0.0874096006155014,0.0529667884111404,0.0541584864258766,0.0454697050154209,0.0568441301584243,0.1466792672872543,0.0119520872831344,0.0184676498174667,0.0201910734176635,2025,buffer,30.0,16
A1:crown_0037,A1,A1_master.geojson,36,crown_0037,37,Neem,Neem,clean,,,,,77.19769915085097,28.54297848044581,1,0,0,0,0,0,0,0.1508499979972839,0.1688000038266182,0.1669000014662742,0.1878499984741211,0.2488500028848648,0.2675999999046325,0.3132000118494034,0.2772499918937683,0.2229000031948089,0.1840000003576278,0.2904740124940872,0.3023671954870224,0.1780116185545921,0.1740253344178199,0.274862453341484,0.2846853733062744,0.3102332353591919,0.3418543487787246,0.3461407572031021,0.6897667348384857,41.0,41,0.1522499993443489,0.1867500022053718,0.2008499950170517,0.2167999967932701,0.2848000079393387,0.2984499931335449,0.335099995136261,0.3132499903440475,0.2663500010967254,0.2175000011920929,0.2511632740497589,0.3030474483966827,0.1842773556709289,0.1326599642634391,0.2248105257749557,0.2530032247304916,0.2886805683374405,0.3459182232618332,0.3634141832590103,0.7113194465637207,41.0,41,0.1677999943494796,0.2001000046730041,0.1932000070810318,0.2399999946355819,0.330700010061264,0.3610999882221222,0.3856000006198883,0.3707999885082245,0.2978000044822693,0.2344000041484832,0.3462441265583038,0.3491165935993194,0.2236693948507309,0.1690243184566497,0.2752131819725036,0.4093578159809112,0.3007168471813202,0.3548198938369751,0.3421120047569275,0.699283242225647,41.0,41,0.1499000042676925,0.1677000001072883,0.1669500023126602,0.1974499970674514,0.2762999981641769,0.3014499992132187,0.3424500077962875,0.3109999895095825,0.2392999976873397,0.1921000033617019,0.315825343132019,0.3122861087322235,0.1885415613651275,0.1737315580248832,0.2856003791093826,0.3450921475887298,0.3058301508426666,0.3476401716470718,0.3427590429782867,0.6941698789596558,41.0,41,0.0950808525085449,0.046749398112297,0.0456577762961387,0.0413653701543808,0.0607898533344268,0.1563545912504196,0.0129655450582504,0.0213021785020828,0.0215527117252349,2025,buffer,30.0,16
