crown_uid,area,species_clean,species_raw,species_status,tree_type_raw,lon,lat,label_acacia,label_esd,label_deciduous,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
SV_S1:crown_0565,SV_S1,,,missing,,77.17717931884279,28.532811698526054,1,-1,-1,-1,-1,-1,-1,0.14045000076293945,0.15752500295639038,0.14474999904632568,0.17992500215768814,0.2858999967575073,0.3136500120162964,0.31382499635219574,0.3335999846458435,0.24049999564886093,0.16962499916553497,0.3540991246700287,0.3300284594297409,0.2831438481807709,0.1293272078037262,0.2966865301132202,0.3371513783931732,0.3082818537950516,0.3551807105541229,0.33507677912712097,0.6917181611061096,8.0,8,0.12014999985694885,0.15297500789165497,0.14547500014305115,0.2001499980688095,0.2809000015258789,0.30307500064373016,0.33377499878406525,0.32307499647140503,0.28224998712539673,0.20695000141859055,0.403251513838768,0.38127076625823975,0.24906191229820251,0.08828119933605194,0.23712234944105148,0.3748592287302017,0.30014854669570923,0.3634439706802368,0.3403216302394867,0.6998514533042908,8.0,8,0.14737500250339508,0.1737000048160553,0.15482500195503235,0.22300000488758087,0.3746499866247177,0.42400000989437103,0.40892499685287476,0.450175017118454,0.2884249985218048,0.19702500104904175,0.44466207921504974,0.39860934019088745,0.3579779267311096,0.1672656238079071,0.34580719470977783,0.5028451979160309,0.30999626219272614,0.36578306555747986,0.32250919938087463,0.6900037527084351,8.0,8,0.12902499735355377,0.15520000457763672,0.13747499883174896,0.17662499845027924,0.32327501475811005,0.3618750125169754,0.3822000026702881,0.3845749795436859,0.25190000236034393,0.16782499849796295,0.4722495526075363,0.42555275559425354,0.3551076352596283,0.20721764117479324,0.390567347407341,0.5109142512083054,0.3094569444656372,0.36602264642715454,0.32476362586021423,0.690542995929718,8.0,8,0.11815042793750763,0.09552429616451263,0.1089160144329071,0.1189364418387413,0.15344499796628952,0.17376287281513214,0.010841935873031616,0.01781243085861206,0.009847700595855713,2025,buffer,10.0,16
SV_S1:crown_0566,SV_S1,,,missing,,77.17735048846896,28.533231792392073,0,-1,-1,-1,-1,-1,-1,0.13539999723434448,0.1523749977350235,0.13752499967813492,0.175975002348423,0.2847749888896942,0.31049999594688416,0.3239250034093857,0.3308500051498413,0.24289999902248383,0.17212500423192978,0.40718504786491394,0.3674681782722473,0.294496551156044,0.14315135776996613,0.306354820728302,0.38780322670936584,0.30765050649642944,0.3573736995458603,0.33162927627563477,0.6923494935035706,8.0,8,0.11755000054836273,0.1499750018119812,0.1450750008225441,0.1872749999165535,0.2845250070095062,0.309675008058548,0.313400000333786,0.33067500591278076,0.27140000462532043,0.19770000129938126,0.3936561793088913,0.36901238560676575,0.2919325530529022,0.06382999569177628,0.2148246020078659,0.3582264631986618,0.2998120188713074,0.3592039495706558,0.3430413454771042,0.7001879811286926,8.0,8,0.1466750055551529,0.1701499968767166,0.15152499824762344,0.22407499700784683,0.3773750066757202,0.4304500073194504,0.4078250080347061,0.4557749927043915,0.29257500171661377,0.20435000211000443,0.4693686068058014,0.4262951761484146,0.35453400015830994,0.17458966374397278,0.34656447172164917,0.5322768688201904,0.31334471702575684,0.36291515827178955,0.32232344150543213,0.6866552829742432,8.0,8,0.12835000082850456,0.1467750072479248,0.13304999470710754,0.17570000141859055,0.3308750092983246,0.3705749958753586,0.3730500042438507,0.39377500116825104,0.25817498564720154,0.17162499576807022,0.46783629059791565,0.4268025606870651,0.3678365498781204,0.18441401422023773,0.37173905968666077,0.49736084043979645,0.31200918555259705,0.36086316406726837,0.3269876688718796,0.6879908442497253,8.0,8,0.0757124274969101,0.05933438241481781,0.0759039968252182,0.12058401852846146,0.15691445767879486,0.17405040562152863,0.00554145872592926,0.020717903971672058,0.013532698154449463,2025,buffer,10.0,16
SV_S1:crown_0567,SV_S1,,,missing,,77.17740125369286,28.53321039821399,0,-1,-1,-1,-1,-1,-1,0.1363999992609024,0.15359999984502792,0.1391500011086464,0.17424999922513962,0.28440000116825104,0.3121500015258789,0.32019999623298645,0.3317500054836273,0.24135000258684158,0.17109999805688858,0.3957912176847458,0.35660991072654724,0.2966080605983734,0.13891005516052246,0.3023528456687927,0.3761112540960312,0.3087719678878784,0.35586053133010864,0.3318808823823929,0.6912280023097992,9.0,9,0.1192999966442585,0.15125000476837158,0.14579999446868896,0.18459999561309814,0.2900499999523163,0.31735000014305115,0.29760000109672546,0.3379500061273575,0.266199991106987,0.19414999336004257,0.34879598021507263,0.3302190452814102,0.30985864996910095,0.04893682152032852,0.19939494132995605,0.30663712322711945,0.2991417944431305,0.35702693462371826,0.34495091438293457,0.7008582353591919,9.0,9,0.1476999968290329,0.1713000014424324,0.15199999511241913,0.22165000438690186,0.3770499974489212,0.4289499968290329,0.39560000598430634,0.45305000245571136,0.29089999198913574,0.20354999601840973,0.4639514088630676,0.41771934926509857,0.35163770616054535,0.173160620033741,0.34379342198371887,0.5293454825878143,0.3140944540500641,0.363461509346962,0.322413370013237,0.6859055161476135,9.0,9,0.12849999964237213,0.14640000462532043,0.13295000046491623,0.1753000020980835,0.33274999260902405,0.37139999866485596,0.3682999908924103,0.3938499987125397,0.25734999775886536,0.17019999772310257,0.46695125102996826,0.42539428174495697,0.3695221543312073,0.18799090385437012,0.3742736577987671,0.4938015937805176,0.31379014253616333,0.36108003556728363,0.32758744060993195,0.6862098276615143,9.0,9,0.11815527081489563,0.09517523646354675,0.07291409373283386,0.1390540823340416,0.17487871646881104,0.22270835936069489,0.0076009780168533325,0.02253754436969757,0.01495271921157837,2025,buffer,10.0,16
SV_S1:crown_0568,SV_S1,,,missing,,77.17737720013079,28.5334349436117,0,-1,-1,-1,-1,-1,-1,0.13767500221729279,0.15719999372959137,0.14045000076293945,0.1768999993801117,0.27207501232624054,0.2996000051498413,0.3587999939918518,0.31869998574256897,0.24552499502897263,0.17599999904632568,0.4464692622423172,0.39866697788238525,0.27283594012260437,0.1813700795173645,0.33530738949775696,0.4424326419830322,0.30757810175418854,0.36067813634872437,0.3287019729614258,0.6924219131469727,8.0,8,0.11635000258684158,0.148825004696846,0.14182500541210175,0.1975499987602234,0.2716499865055084,0.2927749902009964,0.34072500467300415,0.3149249851703644,0.2892249971628189,0.21367499232292175,0.4087011069059372,0.3982490003108978,0.23318882286548615,0.06688116118311882,0.2177593633532524,0.3765692710876465,0.3003830909729004,0.3666485399007797,0.33729588985443115,0.6996169090270996,8.0,8,0.15187499672174454,0.17499999701976776,0.15367500483989716,0.22675000131130219,0.3823999911546707,0.43344999849796295,0.430975005030632,0.46082499623298645,0.2968500107526779,0.20247501134872437,0.4737783372402191,0.42296643555164337,0.3671046495437622,0.17874114215373993,0.3626451641321182,0.5738755762577057,0.31521302461624146,0.36330071091651917,0.32047879695892334,0.6847869455814362,8.0,8,0.1303500011563301,0.15552499890327454,0.13922499865293503,0.17740000039339066,0.3241249918937683,0.358474999666214,0.39444997906684875,0.3830000162124634,0.26020000874996185,0.17154999822378159,0.4819696694612503,0.4386531710624695,0.35533246397972107,0.20559171587228775,0.38975152373313904,0.5176385343074799,0.3079638183116913,0.3645763397216797,0.3272436857223511,0.6920361518859863,8.0,8,0.07326856255531311,0.040404170751571655,0.13391582667827606,0.13871055468916893,0.17199216037988663,0.1973063051700592,0.005970403552055359,0.016817092895507812,0.014829963445663452,2025,buffer,10.0,16
SV_S1:crown_0569,SV_S1,,,missing,,77.1773053261701,28.53342379403347,0,-1,-1,-1,-1,-1,-1,0.1377749964594841,0.15719999372959137,0.14045000076293945,0.17599999904632568,0.27512499690055847,0.3020000159740448,0.3593999892473221,0.3213750123977661,0.24639999866485596,0.17650000005960464,0.44825437664985657,0.40313462913036346,0.2792142480611801,0.18822765350341797,0.34708546102046967,0.45938679575920105,0.30752842128276825,0.36079519987106323,0.32797205448150635,0.6924715936183929,8.0,8,0.1171250008046627,0.15039999783039093,0.14379999786615372,0.1960500031709671,0.27217499911785126,0.29304999113082886,0.3339250087738037,0.31584998965263367,0.2884249985218048,0.21354999393224716,0.402596652507782,0.3969082236289978,0.2367323413491249,0.06845863536000252,0.2191566675901413,0.3687960356473923,0.3001808822154999,0.3645792305469513,0.3398684412240982,0.6998190879821777,8.0,8,0.14977499842643738,0.17384999990463257,0.1528249979019165,0.2267499938607216,0.38087500631809235,0.4329250007867813,0.4260000139474869,0.461650013923645,0.2964000105857849,0.20387499779462814,0.4774020314216614,0.42836253345012665,0.3674553632736206,0.18126781284809113,0.35857316851615906,0.57164067029953,0.31422537565231323,0.36432208120822906,0.3210698068141937,0.6857746243476868,8.0,8,0.13015000522136688,0.1553250029683113,0.13962499797344208,0.17657499760389328,0.32337500154972076,0.35979999601840973,0.39720000326633453,0.38450001180171967,0.2606250047683716,0.17204999923706055,0.4823269546031952,0.440504789352417,0.3578089028596878,0.21066483110189438,0.3953746557235718,0.5253514349460602,0.30708709359169006,0.3649829626083374,0.32761943340301514,0.6929128468036652,8.0,8,0.07973030209541321,0.04359656572341919,0.1307230219244957,0.14220619574189186,0.17621798813343048,0.20284463465213776,0.00418776273727417,0.01879863440990448,0.014044463634490967,2025,buffer,10.0,16
SV_S1:crown_0570,SV_S1,,,missing,,77.17729258027167,28.5333139331859,0,-1,-1,-1,-1,-1,-1,0.13749999552965164,0.15514999628067017,0.13955000042915344,0.17520000040531158,0.2779500186443329,0.3052249848842621,0.35202500224113464,0.32409998774528503,0.24480000138282776,0.17475000023841858,0.43808676302433014,0.39553816616535187,0.2879551947116852,0.18341902643442154,0.34556376934051514,0.44777050614356995,0.30481526255607605,0.3606695383787155,0.3298361450433731,0.6951847076416016,8.0,8,0.11674999818205833,0.14920000731945038,0.14432500302791595,0.19215001165866852,0.2786000072956085,0.3016750067472458,0.32455000281333923,0.32430000603199005,0.2829499989748001,0.20820000022649765,0.4083181917667389,0.394888311624527,0.2567465081810951,0.07605917006731033,0.22577854990959167,0.3717948645353317,0.3001575469970703,0.3641591817140579,0.34254683554172516,0.6998424828052521,8.0,8,0.14844999462366104,0.17112500220537186,0.15137500315904617,0.22509999573230743,0.3778499960899353,0.43222498893737793,0.41940000653266907,0.4596500098705292,0.2950250059366226,0.20487499982118607,0.47492700815200806,0.4273977726697922,0.3637556880712509,0.18016166985034943,0.34952205419540405,0.5656924545764923,0.3143691122531891,0.36306189000606537,0.32223857939243317,0.6856308579444885,8.0,8,0.1287500038743019,0.15367500483989716,0.13842500746250153,0.17537499964237213,0.32362499833106995,0.3612000048160553,0.39214998483657837,0.38624998927116394,0.2595999985933304,0.17219999432563782,0.4712810665369034,0.4315340965986252,0.36291854083538055,0.20854713022708893,0.3915618062019348,0.5073061883449554,0.3074570596218109,0.36467166244983673,0.32718533277511597,0.6925429403781891,8.0,8,0.06660881638526917,0.036645784974098206,0.10700917989015579,0.1324879601597786,0.16578325629234314,0.19389759004116058,0.004002124071121216,0.020308256149291992,0.01421162486076355,2025,buffer,10.0,16
SV_S1:crown_0571,SV_S1,,,missing,,77.17718003235726,28.532861850908212,0,-1,-1,-1,-1,-1,-1,0.13952500373125076,0.1553250029683113,0.1425749957561493,0.17949999868869781,0.2846750020980835,0.31372499465942383,0.31825000047683716,0.3332250118255615,0.24022500216960907,0.1694750040769577,0.36234332621097565,0.3364414870738983,0.28361305594444275,0.1366816833615303,0.30390818417072296,0.3466590344905853,0.30869805812835693,0.35553956031799316,0.3347461223602295,0.6913019716739655,8.0,8,0.11919999867677689,0.1499750018119812,0.143825002014637,0.2001499980688095,0.2843500077724457,0.3063250035047531,0.3186499923467636,0.32602500915527344,0.28224998712539673,0.20695000141859055,0.3977361470460892,0.37878166139125824,0.25033532083034515,0.06136307120323181,0.21176166832447052,0.3651539385318756,0.30089400708675385,0.3620862364768982,0.3408888131380081,0.699105978012085,8.0,8,0.14730000495910645,0.1724500060081482,0.15345000475645065,0.22265000641345978,0.3733000010251999,0.4238250106573105,0.40642499923706055,0.4500250071287155,0.2880999892950058,0.19702500104904175,0.4470861554145813,0.40083494782447815,0.3581690192222595,0.16637590527534485,0.3444789946079254,0.5045069456100464,0.3109348267316818,0.3660900592803955,0.32207778096199036,0.689065158367157,8.0,8,0.1296750009059906,0.1506500020623207,0.13697499781847,0.17634999752044678,0.32327501475811005,0.3618750125169754,0.38109999895095825,0.3845749795436859,0.25174999237060547,0.1678749918937683,0.47221118211746216,0.42555275559425354,0.35790930688381195,0.20551500469446182,0.38924460113048553,0.5042839050292969,0.3109201192855835,0.36427071690559387,0.32495422661304474,0.6890798807144165,8.0,8,0.10986785590648651,0.08911126852035522,0.10783369839191437,0.14415193349123,0.17748293280601501,0.15784791111946106,0.010550498962402344,0.01881103217601776,0.010040819644927979,2025,buffer,10.0,16
SV_S1:crown_0572,SV_S1,,,missing,,77.17731204435783,28.53361184043661,1,-1,-1,-1,-1,-1,-1,0.13570000231266022,0.15185000002384186,0.13964999467134476,0.179749995470047,0.26489999890327454,0.2860499918460846,0.3242499977350235,0.3042000085115433,0.24194999784231186,0.1753999963402748,0.3992820382118225,0.36693285405635834,0.24436042457818985,0.14021041244268417,0.29487550258636475,0.3726082742214203,0.3089715838432312,0.3568498492240906,0.3328174501657486,0.6910284161567688,7.0,7,0.11549999937415123,0.14594999700784683,0.1416499987244606,0.19874999672174454,0.27480000257492065,0.2951499968767166,0.3311000019311905,0.3151499927043915,0.28904999792575836,0.21355000138282776,0.41578997671604156,0.40788082778453827,0.23763445019721985,0.06866953894495964,0.20871132612228394,0.37438125908374786,0.3018871247768402,0.3643447607755661,0.3381708115339279,0.6981128752231598,7.0,7,0.15220000594854355,0.17595000565052032,0.1551000028848648,0.22644999623298645,0.3779499977827072,0.4259999990463257,0.42980000376701355,0.45305000245571136,0.298349991440773,0.20190000534057617,0.474088117480278,0.42257340252399445,0.3550867885351181,0.1774478554725647,0.3631293624639511,0.5694471597671509,0.3142082542181015,0.3654033690690994,0.3200879544019699,0.6857917010784149,7.0,7,0.12860000133514404,0.14919999986886978,0.1340000033378601,0.1790499985218048,0.31919999420642853,0.3530000001192093,0.39069999754428864,0.373199999332428,0.2574000060558319,0.17125000059604645,0.48040875792503357,0.4369177967309952,0.3422447443008423,0.205199733376503,0.3891592025756836,0.5187277793884277,0.30970561504364014,0.3653238117694855,0.32528480887413025,0.6902943551540375,7.0,7,0.08112671971321106,0.06998494267463684,0.11745233833789825,0.13653019443154335,0.18044787645339966,0.1968388855457306,0.00855351984500885,0.018082857131958008,0.012321174144744873,2025,buffer,10.0,16
SV_S1:crown_0573,SV_S1,,,missing,,77.1773374225938,28.53351746024814,1,-1,-1,-1,-1,-1,-1,0.13700000196695328,0.15334999561309814,0.13934999704360962,0.1781499981880188,0.27044999599456787,0.2946999967098236,0.3457999974489212,0.31344999372959137,0.24434999376535416,0.17544999718666077,0.4250071942806244,0.38509710133075714,0.2589597702026367,0.16759687662124634,0.3224848210811615,0.41816624999046326,0.3083017021417618,0.3579708933830261,0.3303934633731842,0.691698282957077,7.0,7,0.11634999886155128,0.15060000121593475,0.14185000211000443,0.19815000146627426,0.27309998869895935,0.29269999265670776,0.3346000015735626,0.31439998745918274,0.28939999639987946,0.215549997985363,0.39142267405986786,0.3801807314157486,0.23300790041685104,0.05425816774368286,0.2056354358792305,0.3681291341781616,0.3004181534051895,0.3663673549890518,0.33708401024341583,0.6995818018913269,7.0,7,0.15029999613761902,0.17570000141859055,0.15380000323057175,0.22655000537633896,0.3817500025033951,0.43160000443458557,0.42750000953674316,0.4594999998807907,0.29694999754428864,0.20150000602006912,0.47170718014240265,0.42124180495738983,0.3642647713422775,0.17735276371240616,0.3616182655096054,0.5657523274421692,0.31345637142658234,0.36325603723526,0.32115067541599274,0.6865436732769012,7.0,7,0.1285499967634678,0.15084999799728394,0.13780000060796738,0.17809999734163284,0.3227500021457672,0.3570999950170517,0.3860500007867813,0.3794500082731247,0.2586499899625778,0.17125000059604645,0.4789880961179733,0.4329407215118408,0.35091255605220795,0.20231851190328598,0.3870361000299454,0.5167317092418671,0.3080498278141022,0.365207701921463,0.32661499083042145,0.6919501721858978,7.0,7,0.08756542205810547,0.052759990096092224,0.13125687092542648,0.14806034415960312,0.18140066415071487,0.19762319326400757,0.008396461606025696,0.015933334827423096,0.01303812861442566,2025,buffer,10.0,16
SV_S1:crown_0574,SV_S1,,,missing,,77.17681576327145,28.533619289772798,0,-1,-1,-1,-1,-1,-1,0.13700000196695328,0.15399999916553497,0.13965000212192535,0.17999999970197678,0.23669999837875366,0.2513499930500984,0.3316500037908554,0.2704000025987625,0.2525999993085861,0.19439999759197235,0.4017031043767929,0.3636487275362015,0.186994768679142,0.12583820521831512,0.2586645483970642,0.3749745190143585,0.31132738292217255,0.358927384018898,0.33150090277194977,0.6886726319789886,7.0,7,0.11655000224709511,0.14634999632835388,0.13819999992847443,0.2094999998807907,0.25300000607967377,0.2692999988794327,0.3331499993801117,0.29215000569820404,0.3162499964237213,0.2519500032067299,0.42380425333976746,0.4013301134109497,0.17392344027757645,0.028116355650126934,0.1455402448773384,0.3895510286092758,0.2989678829908371,0.36228393018245697,0.338655486702919,0.7010321021080017,7.0,7,0.15075000375509262,0.1790499985218048,0.15645000338554382,0.2292499989271164,0.3591499924659729,0.39955000579357147,0.41705000400543213,0.4257500022649765,0.3175000101327896,0.22464999556541443,0.4682995676994324,0.41175509989261627,0.32061365246772766,0.14673003554344177,0.32295437157154083,0.554848313331604,0.3088879883289337,0.3678114712238312,0.32194432616233826,0.6911120712757111,7.0,7,0.12894999980926514,0.15015000104904175,0.13369999825954437,0.17650000005960464,0.28060001134872437,0.30824999511241913,0.37049999833106995,0.3314500004053116,0.26554998755455017,0.1873999983072281,0.46121644973754883,0.41907738149166107,0.28928138315677643,0.16556046158075333,0.32680878043174744,0.4983721822500229,0.31116096675395966,0.36320847272872925,0.3224487155675888,0.6888390183448792,7.0,7,0.06659646332263947,0.055428653955459595,0.14669021219015121,0.1374441059306264,0.18126853555440903,0.17987379431724548,0.008884087204933167,0.01671116054058075,0.012359470129013062,2025,buffer,10.0,16
SV_S1:crown_0575,SV_S1,,,missing,,77.17737704374461,28.53353655438162,1,-1,-1,-1,-1,-1,-1,0.13745000213384628,0.15342500060796738,0.1396000012755394,0.17844999581575394,0.2668749988079071,0.2900499999523163,0.33397500216960907,0.30775001645088196,0.24312499165534973,0.17537499964237213,0.40868227183818817,0.3777295649051666,0.25343717634677887,0.15529897063970566,0.3086933344602585,0.3902442902326584,0.3086218684911728,0.3575868308544159,0.33140335977077484,0.6913781464099884,8.0,8,0.11559999734163284,0.14675000309944153,0.1407500058412552,0.19827499985694885,0.2739750146865845,0.29397499561309814,0.3344250023365021,0.3147749900817871,0.28855000436306,0.21337499469518661,0.41907232999801636,0.4062986969947815,0.2356235533952713,0.06313165742903948,0.2056744024157524,0.3794316202402115,0.3011941760778427,0.3651585280895233,0.3376663327217102,0.6988057494163513,8.0,8,0.15275000780820847,0.17590000480413437,0.1553249955177307,0.22647499293088913,0.38087499141693115,0.42989999055862427,0.4320250004529953,0.4569999873638153,0.29737499356269836,0.2016250044107437,0.47259847819805145,0.4203557074069977,0.3602585941553116,0.17874114215373993,0.3626755625009537,0.5716225206851959,0.3133446276187897,0.3633246570825577,0.3198448717594147,0.6866553425788879,8.0,8,0.12827500328421593,0.15014999359846115,0.13522499799728394,0.17877499759197235,0.32064999639987946,0.35432499647140503,0.3923499882221222,0.37814998626708984,0.25839999318122864,0.17117499560117722,0.48267997801303864,0.43906170129776,0.34893418848514557,0.2057044804096222,0.38984672725200653,0.5259286761283875,0.30831313133239746,0.36656805872917175,0.32471799850463867,0.6916868388652802,8.0,8,0.07399770617485046,0.061332136392593384,0.12463504076004028,0.14257282298058271,0.18417232483625412,0.19219090044498444,0.00898122787475586,0.017821460962295532,0.012150406837463379,2025,buffer,10.0,16
SV_S1:crown_0576,SV_S1,,,missing,,77.17733464554752,28.53347919393009,0,-1,-1,-1,-1,-1,-1,0.13715000450611115,0.15649999678134918,0.14000000059604645,0.17695000022649765,0.27044999599456787,0.2986999899148941,0.3547999858856201,0.3182000070810318,0.24434999376535416,0.17544999718666077,0.4395214319229126,0.3918202072381973,0.27062974870204926,0.17415430396795273,0.3298061490058899,0.42171354591846466,0.3074372261762619,0.36044318974018097,0.3289010226726532,0.6925627589225769,9.0,9,0.11634999886155128,0.15049999952316284,0.14185000211000443,0.19815000146627426,0.2729499936103821,0.29269999265670776,0.3346000015735626,0.31439998745918274,0.28939999639987946,0.215549997985363,0.3981788456439972,0.39686329662799835,0.23300790041685104,0.05425816774368286,0.2056354358792305,0.3681291341781616,0.3004181534051895,0.3663673549890518,0.3367704302072525,0.6995818018913269,9.0,9,0.15165000408887863,0.1754000037908554,0.15380000323057175,0.22605000436306,0.3817500025033951,0.4328500032424927,0.4287000000476837,0.460099995136261,0.29694999754428864,0.2025500014424324,0.47170718014240265,0.42213624715805054,0.36536575853824615,0.17735276371240616,0.3616182655096054,0.5702584385871887,0.3152802586555481,0.36339327692985535,0.32058461010456085,0.6847197413444519,9.0,9,0.13019999861717224,0.15469999611377716,0.13875000178813934,0.17764999717473984,0.32305000722408295,0.3570999950170517,0.3921999931335449,0.38214999437332153,0.2592500001192093,0.17150000482797623,0.48040875792503357,0.4369177967309952,0.35382911562919617,0.205199733376503,0.3891592025756836,0.5185608863830566,0.3078778088092804,0.365207701921463,0.32661499083042145,0.6921221911907196,9.0,9,0.08222991228103638,0.04509758949279785,0.1323578581213951,0.15094156563282013,0.1835237666964531,0.2021293044090271,0.00592416524887085,0.01618582010269165,0.014862060546875,2025,buffer,10.0,16
SV_S1:crown_0577,SV_S1,,,missing,,77.17745305172414,28.533546326356934,0,-1,-1,-1,-1,-1,-1,0.1354999989271164,0.1528249979019165,0.1390250027179718,0.17742499709129333,0.271125003695488,0.29704998433589935,0.3279249966144562,0.3145750164985657,0.24402499198913574,0.1754250004887581,0.4031820595264435,0.3749258518218994,0.2594660073518753,0.14399777352809906,0.29937583208084106,0.38119545578956604,0.30897678434848785,0.3566316068172455,0.3319576531648636,0.6910232305526733,8.0,8,0.1154249981045723,0.14532499760389328,0.13837499916553497,0.19667500257492065,0.2768249809741974,0.2974500060081482,0.3437750041484833,0.3177500069141388,0.2861499935388565,0.21022499352693558,0.43324169516563416,0.4119964838027954,0.24663202464580536,0.08286440744996071,0.23419512063264847,0.40434248745441437,0.30106449127197266,0.3664300739765167,0.33559298515319824,0.698935478925705,8.0,8,0.155349999666214,0.17707499861717224,0.1545500010251999,0.22625000029802322,0.3830749988555908,0.4350000023841858,0.4275500029325485,0.4623499810695648,0.2961999922990799,0.20115000009536743,0.4759482592344284,0.42183391749858856,0.360761821269989,0.18128576129674911,0.3657502830028534,0.5825357437133789,0.3161701560020447,0.36512644588947296,0.32080715894699097,0.6838297843933105,8.0,8,0.1302499994635582,0.14892499893903732,0.13497499376535416,0.17847499251365662,0.32534998655319214,0.3613000065088272,0.3783250153064728,0.3843500018119812,0.2585749924182892,0.17115000635385513,0.4758284240961075,0.43169358372688293,0.35446420311927795,0.1895218789577484,0.37978942692279816,0.5037644803524017,0.31081734597682953,0.36325667798519135,0.32651931047439575,0.6891826391220093,8.0,8,0.07276619970798492,0.05676773190498352,0.11412979662418365,0.1066574715077877,0.1455943062901497,0.20134028792381287,0.00979846715927124,0.014785826206207275,0.01510569453239441,2025,buffer,10.0,16
SV_S1:crown_0578,SV_S1,,,missing,,77.17746806687504,28.533427566298013,0,-1,-1,-1,-1,-1,-1,0.14000000059604645,0.1585249975323677,0.14297499507665634,0.17265000194311142,0.2717749923467636,0.30060000717639923,0.36159998178482056,0.31894999742507935,0.2416749969124794,0.17342499643564224,0.4466925263404846,0.4005448669195175,0.28080517053604126,0.20179595053195953,0.359592005610466,0.4601673483848572,0.3047782629728317,0.36158664524555206,0.32912807166576385,0.6952216923236847,8.0,8,0.12027500197291374,0.15160000324249268,0.14399999380111694,0.18982499837875366,0.27380000054836273,0.2937999963760376,0.340925008058548,0.3163999915122986,0.28132501244544983,0.20572499930858612,0.410585880279541,0.3907444477081299,0.2574167847633362,0.08245312049984932,0.23442161083221436,0.37336649000644684,0.3003893494606018,0.3638409674167633,0.34102195501327515,0.6996106207370758,8.0,8,0.15540000051259995,0.17457499355077744,0.15492500364780426,0.22725000232458115,0.38337501883506775,0.43424999713897705,0.42305001616477966,0.46197500824928284,0.29475000500679016,0.2030249983072281,0.4828716516494751,0.43014566600322723,0.3685911297798157,0.18272912502288818,0.361541211605072,0.5866739451885223,0.31492073833942413,0.3632838577032089,0.32131780683994293,0.6850792467594147,8.0,8,0.131375003606081,0.15474999696016312,0.14237499982118607,0.17522499710321426,0.3248250037431717,0.3609499931335449,0.3856249898672104,0.38417500257492065,0.2574250102043152,0.16990000754594803,0.4583333134651184,0.4219090938568115,0.35958462953567505,0.2002147063612938,0.38621973991394043,0.4988996684551239,0.3065933585166931,0.36404117941856384,0.3307369500398636,0.6934066712856293,8.0,8,0.07228577136993408,0.03940121829509735,0.11117434501647949,0.11934283003211021,0.15179812908172607,0.2133074551820755,0.00245453417301178,0.019704148173332214,0.014531373977661133,2025,buffer,10.0,16
