crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
A1:crown_0002,A1,A1_master.geojson,1,crown_0002,2,Neem,Neem,clean,,,,,77.19700822368193,28.54281687663997,1,0,0,0,0,0,0,0.155699998140335,0.1748000010848045,0.1761500015854835,0.1770500019192695,0.2609499990940094,0.2880499958992004,0.2861000001430511,0.301949992775917,0.2276499941945076,0.1742000058293342,0.249181717634201,0.2383425608277321,0.2513211518526077,0.1078997813165187,0.2367264926433563,0.2345476970076561,0.310890719294548,0.3461564183235168,0.3461595028638839,0.6891092658042908,13.0,13,0.165350005030632,0.1978999972343444,0.2009500041604042,0.2037499994039535,0.3013000041246414,0.3333999961614609,0.3495500087738037,0.3507999926805496,0.2733999937772751,0.2073500007390976,0.2883262038230896,0.2908693850040436,0.2864459604024887,0.1120811887085437,0.2585858553647995,0.2937946021556854,0.2989491969347,0.3509077280759811,0.3513883054256439,0.7010508477687836,13.0,13,0.1969999969005584,0.2336000055074691,0.2217999994754791,0.2333000004291534,0.3416999876499176,0.3876999914646148,0.387800008058548,0.4041999876499176,0.3088999986648559,0.2275999933481216,0.3081186711788177,0.2640201449394226,0.2925317585468292,0.1285333633422851,0.2803879976272583,0.3711683750152588,0.3064717054367065,0.3509984612464905,0.3361603617668152,0.6935283541679382,13.0,13,0.1575000062584877,0.1773499995470047,0.1739500015974044,0.1744000017642974,0.2760500013828277,0.3125,0.3319499939680099,0.3271999955177307,0.2413000017404556,0.1770000010728836,0.2960899025201797,0.2918575555086136,0.2759819775819778,0.1443543508648872,0.2908371537923813,0.3153563141822815,0.3094445019960403,0.3502123057842254,0.3435893952846527,0.6905555129051208,13.0,13,0.0589369535446167,0.0535149946808815,0.0412106066942215,0.0364545695483684,0.0541106611490249,0.1366206780076027,0.0048420429229736,0.0152279436588287,0.0119415819644927,2025,buffer,15.0,16
A1:crown_0005,A1,A1_master.geojson,4,crown_0005,5,Pilkhan,Pilkhan,clean,,,,,77.19668391418416,28.54268926063228,2,1,0,0,0,0,0,0.1418500021100044,0.15727499127388,0.1469749957323074,0.2090500071644783,0.3522000014781952,0.3938249945640564,0.2894750088453293,0.4118250012397766,0.3048999905586242,0.2095749974250793,0.3201511949300766,0.2960225939750671,0.3253940343856811,-0.0114507591351866,0.167861595749855,0.3126944601535797,0.3116684257984161,0.3513990938663482,0.3357241004705429,0.6883315742015839,16.0,16,0.1335500031709671,0.1640999987721443,0.1637250036001205,0.2284500002861023,0.4243499934673309,0.4915750026702881,0.3267250061035156,0.5183500051498413,0.3603000044822693,0.2446999996900558,0.3306978940963745,0.3246401101350784,0.3663724958896637,-0.0483913961797952,0.148308914154768,0.3002174347639084,0.2934208512306213,0.3533933609724045,0.3528199344873428,0.7065791487693787,16.0,16,0.1643999963998794,0.1907500028610229,0.1769500076770782,0.2423000037670135,0.3873000144958496,0.4505000114440918,0.3842999935150146,0.4750999808311462,0.3495500087738037,0.244499996304512,0.379271924495697,0.350416898727417,0.3211299777030945,0.0459844246506691,0.221023827791214,0.428852915763855,0.3102394342422485,0.3594240844249725,0.3327187597751617,0.6897605657577515,16.0,16,0.1383500024676323,0.1585499942302703,0.1478499993681907,0.2006999999284744,0.3610499948263168,0.4149249941110611,0.3241750001907348,0.4374250173568725,0.3149499893188476,0.2117749974131584,0.3384109288454056,0.3110542148351669,0.3688740879297256,0.0165322484681382,0.209162101149559,0.3700363487005234,0.3108227849006653,0.3531132191419601,0.3324718177318573,0.6891771852970123,16.0,16,0.0591207295656204,0.0543943047523498,0.0477441102266311,0.0943758208304643,0.072714913636446,0.1286354809999466,0.0080249905586242,0.0203481167554855,0.0182475745677948,2025,buffer,15.0,16
A1:crown_0010,A1,A1_master.geojson,9,crown_0010,10,Sheesham,Sheesham,clean,,,,,77.19684235857616,28.54269840693636,2,1,0,0,0,0,0,0.1453000009059906,0.1588749960064888,0.155824989080429,0.1939999982714653,0.3108250051736831,0.3429249972105026,0.2810249924659729,0.3604249954223633,0.2712500095367431,0.190700002014637,0.3019872009754181,0.2834090143442154,0.3050529807806015,-0.0088729402050375,0.1629804372787475,0.277562066912651,0.3099337816238403,0.3465439528226852,0.3401096165180206,0.6900662183761597,14.0,14,0.1458749994635582,0.1804250031709671,0.1787500008940696,0.2193500101566314,0.3770249933004379,0.4322249889373779,0.3468749821186065,0.4599999785423279,0.334850013256073,0.234700009226799,0.3300413340330124,0.3148388266563415,0.350640207529068,0.0520090423524379,0.229416586458683,0.2946008592844009,0.2941740453243255,0.3530731797218323,0.3516259491443634,0.7058259546756744,14.0,14,0.1744499951601028,0.2044999897480011,0.191550001502037,0.2391000092029571,0.3711500167846679,0.4272000193595886,0.3835999965667724,0.4517000019550323,0.3321499824523926,0.2409999966621399,0.3463023602962494,0.3237504363059997,0.3239052891731262,0.076842114329338,0.258585661649704,0.4062463939189911,0.3069757223129272,0.3562901318073272,0.3328322172164917,0.6930242776870728,14.0,14,0.1433999985456466,0.1652750000357628,0.1599999964237213,0.1865749955177307,0.3151250034570694,0.3597250133752823,0.3274499922990799,0.3808499872684479,0.2834499925374985,0.1962999999523162,0.321473941206932,0.3075323700904846,0.3464486002922058,0.070780411362648,0.2478364929556846,0.3430262058973312,0.3105333894491195,0.3517128825187683,0.3388379216194153,0.6894665956497192,14.0,14,0.0443151593208313,0.0403414219617843,0.0455872267484664,0.0857150545343756,0.0956052243709564,0.12868432700634,0.009746178984642,0.0187937319278717,0.0163593590259552,2025,buffer,15.0,16
A1:crown_0013,A1,A1_master.geojson,12,crown_0013,13,Silk cotton,Semal,clean,,,,,77.1968528084812,28.54295000409686,2,1,0,0,0,1,1,0.1553999930620193,0.1743500009179115,0.1742749959230423,0.1856499910354614,0.2538749873638153,0.272149994969368,0.3031000047922134,0.2883249968290329,0.2283499985933303,0.1770500019192695,0.2798699736595154,0.2749712765216827,0.2327269166707992,0.1400845646858215,0.2637144327163696,0.2815231084823608,0.3100932240486145,0.3466121554374695,0.3461163341999054,0.6899068057537079,14.0,14,0.1617249995470047,0.1934750005602836,0.2001250013709068,0.2098250091075897,0.3084250092506408,0.3379499912261963,0.3421499878168106,0.3505750149488449,0.268650010228157,0.2048500031232834,0.2698681056499481,0.2750327736139297,0.2782390564680099,0.1229047775268554,0.2613656520843506,0.2753771841526031,0.2940857261419296,0.3470699340105057,0.3573919832706451,0.7059142589569092,14.0,14,0.1815000027418136,0.2158000022172927,0.2116000056266784,0.2342000007629394,0.3514500260353088,0.3882499933242798,0.3833999931812286,0.4037500023841858,0.311299979686737,0.2281000018119812,0.3175332546234131,0.314625084400177,0.2950566411018371,0.1250173896551132,0.2760035991668701,0.3515421152114868,0.3055512905120849,0.350080281496048,0.3419214487075805,0.694448709487915,14.0,14,0.1503250077366829,0.170924998819828,0.1715999990701675,0.1822249963879585,0.2797249853610992,0.3107000142335892,0.3276000022888183,0.3244500011205673,0.2464749962091446,0.1798999980092048,0.2956961691379547,0.2920138239860534,0.239035777747631,0.1381153389811515,0.2806263864040375,0.3151191473007202,0.3079510033130646,0.3495881855487823,0.3443371504545212,0.692048966884613,14.0,14,0.0476651489734649,0.0396538078784942,0.0623297244310379,0.017179787158966,0.0192607343196868,0.0761649310588836,0.0034681260585784,0.0154705345630645,0.0160074532032012,2025,buffer,15.0,16
A1:crown_0016,A1,A1_master.geojson,15,crown_0016,16,Bottlebrush,Bottlebrush,clean,,,,,77.1973804988312,28.543222019995163,0,0,0,0,0,0,0,0.1511499881744384,0.1618499979376793,0.1641749963164329,0.1815999969840049,0.235725000500679,0.2497750073671341,0.2811000049114227,0.2562749981880188,0.2047999948263168,0.1689000055193901,0.2500521093606949,0.2535189241170883,0.1672573536634445,0.1623084917664528,0.2587039321660995,0.2250702455639839,0.3118304908275604,0.3460622727870941,0.3424163162708282,0.6881694793701172,14.0,14,0.152049995958805,0.1817249953746795,0.1905750036239624,0.2097499966621399,0.2748000025749206,0.2901749908924103,0.3554750084877014,0.3045749962329864,0.2525000125169754,0.2095749974250793,0.3089708536863327,0.303116112947464,0.1883526220917701,0.1675804033875465,0.2562334761023521,0.3177897930145263,0.2918898463249206,0.3515060096979141,0.3528195023536682,0.7081101536750793,14.0,14,0.1757500022649765,0.2155999988317489,0.1997999995946884,0.2313999980688095,0.3206500113010406,0.3486000001430511,0.3906999826431274,0.3585500121116638,0.2863500118255615,0.2270500063896179,0.3455445766448974,0.309532105922699,0.2081596851348877,0.1840559095144271,0.295087993144989,0.4147326350212097,0.3104538917541504,0.3594453930854797,0.3375629782676697,0.6895461082458496,14.0,14,0.1479750052094459,0.166824996471405,0.1645750030875206,0.1918250024318695,0.2775999903678894,0.2979000210762024,0.3322499990463257,0.3104000091552734,0.2375999987125396,0.185925006866455,0.3049671053886413,0.2885870784521103,0.1742863953113556,0.1654666811227798,0.2858577221632004,0.3365642130374908,0.3079717010259628,0.3491331338882446,0.3371360301971435,0.6920283436775208,14.0,14,0.0954924672842025,0.0560131818056106,0.0409023314714431,0.0217474177479743,0.0388545170426368,0.1896623894572258,0.0133831202983856,0.0156834721565246,0.0199406743049621,2025,buffer,15.0,16
A1:crown_0025,A1,A1_master.geojson,24,crown_0025,25,Bakain tree,Bakain,clean,,,,,77.19680258059178,28.54346390281649,2,1,0,0,0,0,0,0.1405249983072281,0.1568250060081482,0.1495999991893768,0.1844500005245208,0.228424996137619,0.2388999983668327,0.2885749936103821,0.2452000007033348,0.2094999998807907,0.1756250038743019,0.3354626148939132,0.3122422993183136,0.1406994238495826,0.1815518960356712,0.2565817981958389,0.3078306317329407,0.3124990463256836,0.3507465422153473,0.3390596210956573,0.6875009536743164,14.0,14,0.1288250014185905,0.1598250046372413,0.1543750017881393,0.2056500017642974,0.2545749843120575,0.2630250006914139,0.3613999933004379,0.2698999941349029,0.2487250119447708,0.2126500010490417,0.4094228148460388,0.3933296799659729,0.15565125644207,0.1777868047356605,0.2554573267698288,0.391587570309639,0.2980173230171203,0.3586898893117904,0.346444696187973,0.7019826173782349,14.0,14,0.1588499993085861,0.1844500005245208,0.1676500141620636,0.2307000011205673,0.3025999963283539,0.3270999789237976,0.3756000101566314,0.3337999880313873,0.2817499935626983,0.2328999936580658,0.420600414276123,0.3823124170303345,0.2128146886825561,0.1805844455957412,0.2771893739700317,0.4495422840118408,0.3077218532562256,0.3594480156898498,0.33306884765625,0.6922782063484192,14.0,14,0.137250006198883,0.1577249988913536,0.1474500074982643,0.1903000026941299,0.2529999911785126,0.2707750052213669,0.3326500058174133,0.2754250019788742,0.2252499982714653,0.1898500025272369,0.3765215128660202,0.3449335992336273,0.1575855612754821,0.1861138418316841,0.271170049905777,0.3950081914663315,0.308051586151123,0.3554486334323883,0.3346457183361053,0.6919484436511993,14.0,14,0.0851377993822097,0.0810873806476593,0.0721152648329734,0.0083270370960235,0.0217320472002029,0.1417116522789001,0.0087014734745025,0.013375848531723,0.0144816637039184,2025,buffer,15.0,16
A1:crown_0026,A1,A1_master.geojson,25,crown_0026,26,Amaltas,Amaltas,clean,,,,,77.19675940233986,28.543644589850416,2,1,0,1,1,0,1,0.1388000100851059,0.151975005865097,0.1442999988794326,0.2050749957561493,0.2594499886035919,0.2680750042200088,0.3166750073432922,0.2736749947071075,0.2271499931812286,0.1969499960541725,0.3678837269544601,0.3458230942487716,0.1159501746296882,0.1645132452249527,0.2319247871637344,0.3402691483497619,0.3139094263315201,0.3514183163642883,0.3387717008590698,0.6860905587673187,14.0,14,0.1251250058412552,0.1599999964237213,0.1527749970555305,0.2212250009179115,0.2530750036239624,0.2586750090122223,0.3751500099897384,0.2675999999046325,0.2506250143051147,0.2225250005722046,0.4510589838027954,0.4287488758563995,0.093797355890274,0.1745799779891967,0.2350903674960136,0.4287930428981781,0.2966891527175903,0.3623600304126739,0.3445852696895599,0.7033108472824097,14.0,14,0.1521999984979629,0.1816000044345855,0.1627999991178512,0.2388499975204467,0.2894499897956848,0.3028500080108642,0.3848000168800354,0.3183500170707702,0.2897000014781952,0.2446500062942505,0.4456801414489746,0.3996018767356872,0.1296288669109344,0.1933981031179428,0.2671756148338318,0.4857049286365509,0.3082970380783081,0.3632810115814209,0.3309641480445862,0.6917029619216919,14.0,14,0.1347000002861023,0.1524749994277954,0.1452749967575073,0.1993249952793121,0.2545749992132187,0.2681749761104584,0.3373249918222427,0.2750250101089477,0.2284250035881996,0.1935750022530555,0.3875603973865509,0.3617256432771683,0.1155796945095062,0.1870840191841125,0.2720896750688553,0.4118672907352447,0.3106729686260223,0.3550475239753723,0.3339566886425018,0.6893270313739777,14.0,14,0.0831752568483352,0.0829257816076278,0.0358315110206604,0.0288848578929901,0.0401648879051208,0.1454357802867889,0.0118626952171325,0.0136211216449737,0.0172202885150909,2025,buffer,15.0,16
A1:crown_0029,A1,A1_master.geojson,28,crown_0029,29,Amaltas,Amaltas,clean,,,,,77.19732126636882,28.54349861846121,2,1,0,1,1,0,1,0.1433499976992607,0.1576500013470649,0.14979999512434,0.1919500008225441,0.2231000065803527,0.2278999984264373,0.292600005865097,0.2330999970436096,0.2061999961733818,0.1790499985218048,0.312626451253891,0.290761262178421,0.1008986756205558,0.1947662755846977,0.2690447568893432,0.3050930649042129,0.3126884549856186,0.3487236350774765,0.3363139033317566,0.6873115301132202,15.0,15,0.1331999972462654,0.1701000034809112,0.1725999936461448,0.2115000039339065,0.2397500053048133,0.2485500052571296,0.328699991106987,0.2546500116586685,0.2419999986886978,0.2117500007152557,0.3143795281648636,0.3058749437332153,0.096082467585802,0.1496851295232772,0.211183913052082,0.2992380410432815,0.2954150289297104,0.3529821634292602,0.3502521365880966,0.7045849561691284,15.0,15,0.1462000012397766,0.1785999983549118,0.1641000062227249,0.2316000014543533,0.2784999907016754,0.294400006532669,0.387800008058548,0.3091999888420105,0.2754999995231628,0.2377000004053115,0.4212148487567901,0.3911769390106201,0.1298232227563858,0.202817291021347,0.2841915786266327,0.4672952890396118,0.3038133680820465,0.3631828427314758,0.3335049152374267,0.6961867213249207,15.0,15,0.1384000033140182,0.1550500020384788,0.1464499980211258,0.1918499991297722,0.2307500019669532,0.2432000041007995,0.3279999941587448,0.247649997472763,0.2129999995231628,0.1827000007033348,0.3507432490587234,0.3295656144618988,0.119587518274784,0.2089759930968284,0.2865089625120163,0.3816699981689453,0.312325969338417,0.3543373048305511,0.3332584351301193,0.6876740157604218,15.0,15,0.1085883975028991,0.1004156768321991,0.0337407551705837,0.0592908635735511,0.0753250494599342,0.1680572479963302,0.0144592076539993,0.0169937014579772,0.0172734260559082,2025,buffer,15.0,16
A1:crown_0036,A1,A1_master.geojson,35,crown_0036,36,Shisham,Sheesham,clean,,,,,77.19752098903945,28.542881925229945,2,1,0,0,0,0,0,0.147475004196167,0.1581000089645385,0.1537500023841858,0.1835250034928321,0.2468750029802322,0.2670249938964844,0.3070999979972839,0.2780750095844269,0.2196999937295913,0.1765750050544738,0.3206265568733215,0.308880090713501,0.1961474791169166,0.1630178242921829,0.2728051245212555,0.3207989633083343,0.3130408227443695,0.3461373001337051,0.3432608246803283,0.6869591474533081,14.0,14,0.1404749974608421,0.1745749935507774,0.1795499920845031,0.2119750007987022,0.2852500081062317,0.302825003862381,0.3210500180721283,0.317900002002716,0.2644499987363815,0.2134000062942505,0.2976053655147552,0.2923998385667801,0.2016579210758209,0.1002522781491279,0.2001129239797592,0.28094182908535,0.2924365401268005,0.3502547144889831,0.3582166284322738,0.7075634300708771,14.0,14,0.1677500009536743,0.1953999996185302,0.184249997138977,0.2363499999046325,0.33569997549057,0.3722000122070312,0.3833000063896179,0.3837999999523163,0.2969000041484833,0.2268999963998794,0.3809376955032348,0.3514469265937805,0.2653360962867737,0.1632037162780761,0.297441691160202,0.4452743232250213,0.3019725084304809,0.3599658012390136,0.3340124487876892,0.698027491569519,14.0,14,0.1423249989748001,0.1621499955654144,0.1559999957680702,0.1880500018596649,0.2691999971866607,0.2994999885559082,0.3391999900341034,0.3078500032424927,0.2349749952554702,0.1863500028848648,0.3385116159915924,0.3191486001014709,0.203120157122612,0.1749935522675514,0.2876593768596649,0.3752228766679764,0.3088257014751434,0.3515127152204513,0.3396771401166916,0.6911742985248566,14.0,14,0.0833323299884796,0.0590470880270004,0.069188617169857,0.0747412741184234,0.0973287671804428,0.1643324941396713,0.0138285011053085,0.0242041796445846,0.0206042826175689,2025,buffer,15.0,16
A1:crown_0037,A1,A1_master.geojson,36,crown_0037,37,Neem,Neem,clean,,,,,77.19769915085097,28.54297848044581,1,0,0,0,0,0,0,0.148325003683567,0.1633499935269355,0.1603249981999397,0.1972749978303909,0.263700008392334,0.2772749960422516,0.3326999992132187,0.2884000092744827,0.228424996137619,0.1871749982237815,0.3272003382444381,0.3330355584621429,0.1825705170631408,0.1829556822776794,0.2866610139608383,0.3155053257942199,0.3085650205612182,0.3453519940376282,0.3455122411251068,0.6914349794387817,14.0,14,0.1431749984622001,0.1816499978303909,0.185525007545948,0.2206999957561493,0.2877499908208847,0.3027249872684479,0.3416750133037567,0.3153999894857406,0.2685000002384186,0.2231499999761581,0.2959879785776138,0.3256714046001434,0.1890037208795547,0.137684978544712,0.2247442677617073,0.2756057828664779,0.2839749008417129,0.3480851650238037,0.3666763603687286,0.7160251140594482,14.0,14,0.1615999937057495,0.193800002336502,0.1888000071048736,0.2417500019073486,0.3305500149726867,0.3632999956607818,0.4029000103473663,0.3748500049114227,0.2981500029563904,0.2349500060081482,0.3867364525794983,0.3732488453388214,0.2376415729522705,0.1640567034482956,0.2790930271148681,0.4488851726055145,0.2993376851081848,0.3570672571659088,0.3352545201778412,0.7006623148918152,14.0,14,0.1441749930381775,0.163674995303154,0.1598000004887581,0.2056249976158142,0.293624997138977,0.313400000333786,0.3716749846935272,0.3244000077247619,0.2453500032424926,0.1970250010490417,0.356214091181755,0.3518523722887039,0.1924827694892883,0.1963881030678749,0.2928823679685592,0.4029260277748108,0.3058520406484604,0.3501491993665695,0.3379676938056946,0.6941479742527008,14.0,14,0.0907484740018844,0.0475774407386779,0.0550710558891296,0.0587031245231628,0.0681381002068519,0.1732793897390365,0.0117152631282806,0.0314218401908874,0.0245901346206665,2025,buffer,15.0,16
