crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
A1:crown_0002,A1,A1_master.geojson,1,crown_0002,2,Neem,Neem,clean,,,,,77.19700822368193,28.54281687663997,1,0,0,0,0,0,0,0.1447999998927116,0.1711499989032745,0.1555999964475631,0.1699000000953674,0.268449991941452,0.2988499999046325,0.2933499962091446,0.3189499974250793,0.2243500053882599,0.1640999987721443,0.3105269223451614,0.2627890259027481,0.3072534501552582,0.1353661641478538,0.2826470136642456,0.2980259954929352,0.3130432218313217,0.3497492223978042,0.3360489457845688,0.6869567632675171,9.0,9,0.153899997472763,0.1802999973297119,0.18469999730587,0.2188000008463859,0.3408499956130981,0.3850999921560287,0.3730000108480453,0.4001500010490417,0.3071999996900558,0.2303499951958656,0.302763357758522,0.3191414475440979,0.2883918881416321,0.0988356880843639,0.2262984737753868,0.3182907104492187,0.2945610880851745,0.3514867275953293,0.353898137807846,0.7054388523101807,9.0,9,0.1665499955415725,0.2016499936580658,0.2018000036478042,0.2349499985575676,0.3561000078916549,0.3962999880313873,0.3866999894380569,0.4109499901533127,0.3116499930620193,0.2352999970316887,0.2652084231376648,0.2602447420358658,0.2813550680875778,0.1098852381110191,0.2422799244523048,0.3058123141527176,0.287388801574707,0.3488708287477493,0.3519719541072845,0.7126111686229706,4.5,9,0.130000002682209,0.1595999971032142,0.1555500030517578,0.1713999956846237,0.2584000080823898,0.2909500002861023,0.3022499978542328,0.30239999294281,0.2359500005841255,0.1779999956488609,0.3077844679355621,0.3159197121858597,0.2762866616249084,0.1382529139518737,0.2643721848726272,0.2755704522132873,0.302622303366661,0.3524850159883499,0.3426019847393036,0.6973776817321777,9.0,9,0.0453184992074966,0.0588967055082321,0.0309667885303497,0.0394172258675098,0.0563485398888587,0.0427202582359313,0.0036141872406005,0.0178491920232772,0.0256544053554534,2024,buffer,10.0,16
A1:crown_0005,A1,A1_master.geojson,4,crown_0005,5,Pilkhan,Pilkhan,clean,,,,,77.19668391418416,28.54268926063228,2,1,0,0,0,0,0,0.1433999985456466,0.1633250042796135,0.1479750052094459,0.1968249976634979,0.3351250141859054,0.3782999962568283,0.3077500015497207,0.3963249921798706,0.2996499985456466,0.2147249951958656,0.3592777699232101,0.3161629885435104,0.3349212408065796,0.0091274208389222,0.1747247353196144,0.3707546293735504,0.3154579699039459,0.3559041619300842,0.3263555318117142,0.6845420300960541,8.0,8,0.1479500010609626,0.1744749993085861,0.1779999956488609,0.2184749990701675,0.4127499908208847,0.4736250042915344,0.3641499876976013,0.5021499693393707,0.3634999990463257,0.2508749961853027,0.3568987846374511,0.3605727553367615,0.3813823610544204,0.0069084593560546,0.184023268520832,0.3657309859991073,0.2957024723291397,0.3532312214374542,0.3487831354141235,0.7042975425720215,8.0,8,0.1458000093698501,0.187174990773201,0.1773750036954879,0.2241749987006187,0.4534749984741211,0.5351750254631042,0.3896999955177307,0.5573999881744385,0.3546750098466873,0.241749994456768,0.3741028606891632,0.3602119088172912,0.4255748093128204,0.0516382344067096,0.2377760559320449,0.3939802199602127,0.2881924360990524,0.3621899634599685,0.3512206673622131,0.7118076086044312,4.0,8,0.1273749992251396,0.1582749933004379,0.1435249969363212,0.2061000019311905,0.3107250034809112,0.3480250090360641,0.3052749931812286,0.3657499849796295,0.30867500603199,0.2183249965310096,0.3571253716945648,0.337939903140068,0.2863647043704986,0.0249460972845554,0.1835170537233352,0.3325268030166626,0.2983697801828384,0.3606792241334915,0.3401021659374237,0.7016302347183228,8.0,8,0.017204076051712,0.044409766793251,0.1392101049423217,0.044729775050655,0.0630513206124305,0.0614534169435501,0.0089587420225143,0.0248651355504989,0.027265578508377,2024,buffer,10.0,16
A1:crown_0010,A1,A1_master.geojson,9,crown_0010,10,Sheesham,Sheesham,clean,,,,,77.19684235857616,28.54269840693636,2,1,0,0,0,0,0,0.1596499979496002,0.1811500042676925,0.1754499971866607,0.1880750060081482,0.3193250000476837,0.3582500070333481,0.2853749990463257,0.3757250010967254,0.2778500020503998,0.1996999979019165,0.2328463867306709,0.2266035079956054,0.3292466402053833,0.0061663503292948,0.1715058535337448,0.235448807477951,0.3147787749767303,0.3506261259317398,0.3365115821361542,0.6852211952209473,8.0,8,0.1755249947309494,0.2085749953985214,0.2144500017166137,0.2210999950766563,0.3911499977111816,0.4467999935150146,0.3717500120401382,0.4728250056505203,0.3576249927282333,0.2519749999046325,0.2728979140520096,0.2862299382686615,0.3559617549180984,0.0220897439867258,0.1800154075026512,0.3076463043689728,0.2944738715887069,0.3502872586250305,0.3578481078147888,0.7055261135101318,8.0,8,0.1870999932289123,0.2276999950408935,0.2242499962449073,0.2272000014781952,0.433024987578392,0.5098999738693237,0.3880000114440918,0.5264250040054321,0.3541750013828277,0.2433749958872795,0.2688014358282089,0.2800320982933044,0.3907486051321029,0.0574017409235239,0.2354268878698349,0.291037768125534,0.2895510047674179,0.3511039465665817,0.3568178117275238,0.7104489803314209,4.0,8,0.1599999964237213,0.1781500056385994,0.1834250018000602,0.1962750032544136,0.2872250080108642,0.3209999948740005,0.2970499992370605,0.3391000032424927,0.2925750017166137,0.212749995291233,0.240830086171627,0.2565725967288017,0.28346087038517,0.0368650974705815,0.1874913796782493,0.2464844435453415,0.2977804094552994,0.3473144620656967,0.3489474803209305,0.7022195756435394,8.0,8,0.0400515273213386,0.059626430273056,0.1072877347469329,0.0512353905942291,0.06392103433609,0.0721974968910217,0.003789484500885,0.0213365256786346,0.0252277851104736,2024,buffer,10.0,16
A1:crown_0013,A1,A1_master.geojson,12,crown_0013,13,Silk cotton,Semal,clean,,,,,77.1968528084812,28.54295000409686,2,1,0,0,0,1,1,0.154399998486042,0.1740000024437904,0.1645500063896179,0.1766500025987625,0.2731999903917312,0.3041000068187713,0.3179499953985214,0.3163000047206878,0.2245000004768371,0.1680499985814094,0.3176721185445785,0.2950126528739929,0.2991323322057724,0.1707692891359329,0.3029453903436661,0.3330568820238113,0.314577654004097,0.351332888007164,0.3338871002197265,0.6854223310947418,7.0,7,0.1755999997258186,0.2062000036239624,0.2125000059604644,0.216449998319149,0.3552000075578689,0.3985000103712082,0.3798000067472458,0.4090999960899353,0.3004499971866607,0.2195499986410141,0.2729712724685669,0.2845665514469147,0.3059116899967193,0.12141964584589,0.265156015753746,0.3110431134700775,0.3023335337638855,0.348538190126419,0.3531580567359924,0.6976664662361145,7.0,7,0.1913500055670738,0.2261999994516372,0.2252999991178512,0.2291000038385391,0.362400010228157,0.4031499922275543,0.3931000083684921,0.4166000038385391,0.3008500039577484,0.2236500009894371,0.2635485976934433,0.2738130241632461,0.2909229099750519,0.1351859718561172,0.2749405056238174,0.2882471233606338,0.296815350651741,0.3491249531507492,0.3522939383983612,0.7031846940517426,3.5,7,0.1518500000238418,0.1777999997138977,0.1801000013947487,0.1798999980092048,0.2661499977111816,0.294400006532669,0.3294000029563904,0.3049499988555908,0.2360500022768974,0.1811500042676925,0.311943456530571,0.3127841353416443,0.2616112828254699,0.1581230834126472,0.2782467752695083,0.3038838654756546,0.3036318868398666,0.3473644703626632,0.3449981212615967,0.6963680684566498,7.0,7,0.0541235208511352,0.0389711111783981,0.0443004071712493,0.0493496432900428,0.03778937458992,0.0448097586631774,0.0039684176445007,0.0192709565162658,0.0177623629570007,2024,buffer,10.0,16
A1:crown_0016,A1,A1_master.geojson,15,crown_0016,16,Bottlebrush,Bottlebrush,clean,,,,,77.1973804988312,28.543222019995163,0,0,0,0,0,0,0,0.1465750038623809,0.1654750034213066,0.1564000025391578,0.1789500042796135,0.2434999942779541,0.2628500014543533,0.3275749981403351,0.2667249888181686,0.2005499899387359,0.1660000011324882,0.3422244936227798,0.3423870801925659,0.2034030705690384,0.2409599125385284,0.3323546350002289,0.3563728928565979,0.3176780790090561,0.3523839265108108,0.3316324204206466,0.6823219060897827,8.0,8,0.1507249996066093,0.1827500015497207,0.1763250008225441,0.2198750004172325,0.3049249947071075,0.3252750039100647,0.391850009560585,0.3363000154495239,0.2772500067949295,0.2310250103473663,0.3707346171140671,0.3698373585939407,0.1943565383553505,0.1780401319265365,0.2767138332128525,0.4001511931419372,0.2947002202272415,0.3576672971248626,0.3444966226816177,0.7052998244762421,8.0,8,0.1607000082731247,0.1982000023126602,0.1871749982237815,0.2313250005245208,0.3102750033140182,0.331849992275238,0.3954999893903732,0.3415250033140182,0.2773500084877014,0.231174997985363,0.3546276092529297,0.3518117666244507,0.1718156859278679,0.1717240586876869,0.2708950787782669,0.3821476101875305,0.2920381724834442,0.3643583357334137,0.343718945980072,0.7079618573188782,4.0,8,0.1245250031352043,0.1523000001907348,0.1421750038862228,0.1770500019192695,0.2402999997138977,0.260450005531311,0.3157000094652176,0.268899992108345,0.2104000002145767,0.1729499995708465,0.3836781978607178,0.3707171380519867,0.2076178044080734,0.2179448157548904,0.3069433718919754,0.3589827865362167,0.3040770292282104,0.3539910763502121,0.3399753421545028,0.6959229707717896,8.0,8,0.0414537042379379,0.0283300578594207,0.0358021184802055,0.0692358538508415,0.0614595562219619,0.0437783002853393,0.0119744092226028,0.012864202260971,0.0256399512290954,2024,buffer,10.0,16
A1:crown_0025,A1,A1_master.geojson,24,crown_0025,25,Bakain tree,Bakain,clean,,,,,77.19680258059178,28.54346390281649,2,1,0,0,0,0,0,0.1490499973297119,0.1665000021457672,0.1502000018954277,0.1775500029325485,0.2342999950051307,0.24269999563694,0.3254999965429306,0.2501000016927719,0.1969499960541725,0.1626499965786934,0.3838552236557007,0.3365560472011566,0.1671482324600219,0.2418324947357177,0.3264958709478378,0.4026213139295578,0.3184907138347626,0.3568257540464401,0.324378103017807,0.6815092861652374,7.0,7,0.1481999978423118,0.1741999983787536,0.1717500016093254,0.214199997484684,0.278999999165535,0.2973000109195709,0.3717999905347824,0.3062999993562698,0.2731499969959259,0.2309499979019165,0.3718862980604172,0.3660858124494552,0.1699936240911483,0.1561933159828186,0.2280740588903427,0.3836173713207245,0.2988765686750412,0.3541256785392761,0.3495318591594696,0.70112344622612,7.0,7,0.1432000026106834,0.1784999966621399,0.1752500012516975,0.2291499972343444,0.2830000072717666,0.2997000068426132,0.3673000037670135,0.3091000020503998,0.2723499983549118,0.2352000027894973,0.3487364947795868,0.3438080996274948,0.1521676480770111,0.1505692675709724,0.2191594690084457,0.3480495363473892,0.2908215373754501,0.3572629392147064,0.3522665947675705,0.7091785073280334,3.5,7,0.1255499981343746,0.1582499966025352,0.1469499990344047,0.1850999966263771,0.2340499982237815,0.2516000121831894,0.3387999981641769,0.2533999979496002,0.2128999978303909,0.1803000047802925,0.4086751490831375,0.3866928964853287,0.1699366644024849,0.2220824807882309,0.3121511340141296,0.3917752206325531,0.3013084232807159,0.3598503917455673,0.3367276787757873,0.6986915767192841,7.0,7,0.0599386543035507,0.050136849284172,0.0178259760141372,0.0912632271647453,0.107336401939392,0.0545717775821685,0.0057247132062911,0.0278884917497634,0.027669221162796,2024,buffer,10.0,16
A1:crown_0026,A1,A1_master.geojson,25,crown_0026,26,Amaltas,Amaltas,clean,,,,,77.19675940233986,28.543644589850416,2,1,0,1,1,0,1,0.1486999988555908,0.1641499996185302,0.1485000029206276,0.1915000006556511,0.2413000017404556,0.2560000121593475,0.3336999863386154,0.2560999989509582,0.2145500034093856,0.1823500022292137,0.3996980190277099,0.3496797233819961,0.1466117948293686,0.2248544916510582,0.294425293803215,0.4298914521932602,0.3213354051113128,0.3555822521448135,0.3216615468263626,0.6786645352840424,9.0,9,0.1380499973893165,0.1692999973893165,0.1621999964118003,0.2299999967217445,0.2651499956846237,0.2777500003576278,0.3813000023365021,0.283500000834465,0.2762499898672104,0.2435500025749206,0.418375164270401,0.3928997367620468,0.1001242659986019,0.1664646342396736,0.2221060544252395,0.4479555338621139,0.3003557026386261,0.36002978682518,0.3415191918611526,0.6996442973613739,9.0,9,0.1373500004410743,0.1749999970197677,0.1609500050544738,0.2354000061750412,0.2656499892473221,0.2795999944210052,0.3897999972105026,0.2891999930143356,0.2785000056028366,0.2456500008702278,0.4349388629198074,0.4006179571151733,0.0964029245078563,0.1635829806327819,0.221546895802021,0.4406738728284836,0.2893012464046478,0.3667439222335815,0.3454123884439468,0.7106987833976746,4.5,9,0.1216500028967857,0.1464999988675117,0.1339000016450882,0.2071000039577484,0.2548999935388565,0.2674500048160553,0.354200005531311,0.2713499963283539,0.2349499985575676,0.2043999955058097,0.4334375113248825,0.3987117856740951,0.1238711066544056,0.1899301931262016,0.2585875242948532,0.4352105855941772,0.3009337335824966,0.3618578612804413,0.333455890417099,0.6990662217140198,9.0,9,0.0352408438920974,0.0509382337331771,0.0502088703215122,0.0612715110182762,0.072878398001194,0.0180640816688537,0.011161670088768,0.0237508416175842,0.0320342481136322,2024,buffer,10.0,16
A1:crown_0029,A1,A1_master.geojson,28,crown_0029,29,Amaltas,Amaltas,clean,,,,,77.19732126636882,28.54349861846121,2,1,0,1,1,0,1,0.1422250047326088,0.1601499915122985,0.1449000015854835,0.193924993276596,0.2358750030398368,0.2444750070571899,0.318350002169609,0.2501250058412552,0.209925003349781,0.1802249997854232,0.372990995645523,0.3369506746530533,0.1254611536860466,0.2131152525544166,0.2841776609420776,0.385057121515274,0.3199522942304611,0.3540098518133163,0.3257326781749725,0.6800477206707001,8.0,8,0.1445749998092651,0.1722249984741211,0.1693499982357025,0.229774996638298,0.2547249943017959,0.2664749920368194,0.3593000173568725,0.272475004196167,0.2727000117301941,0.244375005364418,0.3409153372049331,0.3362707644701004,0.0863886214792728,0.149402230978012,0.2052677795290947,0.3465742915868759,0.2999782562255859,0.3537657558917999,0.3416240811347961,0.7000216841697693,8.0,8,0.1431500017642974,0.1814500018954277,0.1696500033140182,0.2373749986290931,0.2626499831676483,0.2737500071525574,0.3891499936580658,0.2785750031471252,0.2734000086784363,0.2426749914884567,0.3804724216461181,0.3490538150072098,0.0828104093670845,0.1693305373191833,0.2391661927103996,0.3972039222717285,0.2903521507978439,0.3660091459751129,0.342501699924469,0.7096478044986725,4.0,8,0.1211000010371208,0.1455250009894371,0.1349499970674514,0.1904249936342239,0.2276249974966049,0.2354750037193298,0.3200500011444092,0.2389499992132187,0.2141250073909759,0.1862750053405761,0.3779352158308029,0.3579350262880325,0.1131073720753192,0.204494796693325,0.2671153247356415,0.3468797504901886,0.3056228458881378,0.3580408990383148,0.3348775506019592,0.6943771243095398,8.0,8,0.039557084441185,0.0216642618179321,0.0426507443189621,0.0637130215764045,0.0789098814129829,0.0506296306848526,0.0122433900833129,0.0167690217494964,0.0296000838279724,2024,buffer,10.0,16
A1:crown_0036,A1,A1_master.geojson,35,crown_0036,36,Shisham,Sheesham,clean,,,,,77.19752098903945,28.542881925229945,2,1,0,0,0,0,0,0.1437999978661537,0.1623999997973442,0.1544249951839447,0.1758750006556511,0.2610000073909759,0.287975013256073,0.3313000053167343,0.2954500019550323,0.2147250026464462,0.16805000603199,0.3708393424749374,0.3458417803049087,0.2588028013706207,0.2130894362926483,0.3133361935615539,0.3927465975284576,0.3144790679216385,0.3520088344812393,0.3328900039196014,0.6855209171772003,8.0,8,0.1505749970674514,0.1803999990224838,0.1812000051140785,0.2143749967217445,0.3191250115633011,0.3506750017404556,0.3693999946117401,0.363425001502037,0.2865750193595886,0.2262749969959259,0.3391534388065338,0.3362395316362381,0.2447448074817657,0.1266646608710289,0.239503338932991,0.3537215888500213,0.2967182397842407,0.350424975156784,0.3521920591592788,0.7032817006111145,8.0,8,0.1524749994277954,0.1882250010967254,0.1880750060081482,0.2325000017881393,0.3236500173807144,0.3545999974012375,0.3913500010967254,0.3701750040054321,0.2932249903678894,0.2365499958395958,0.3644342422485351,0.3509184569120407,0.2266270220279693,0.1428199782967567,0.2511959224939346,0.3853614330291748,0.2894899547100067,0.3590500503778457,0.3508602976799011,0.7105100452899933,4.0,8,0.1259499974548816,0.1495249941945076,0.1441999971866607,0.1814249977469444,0.2598250061273575,0.2856499999761581,0.3240500092506408,0.2976749986410141,0.2319999933242797,0.1833500042557716,0.3665026575326919,0.3643743395805359,0.2392295897006988,0.1701755821704864,0.2744120359420776,0.3510026037693023,0.3040193766355514,0.3514662683010101,0.3425533324480057,0.695980578660965,8.0,8,0.0316859036684036,0.0281348079442977,0.0321757793426513,0.0864247754216194,0.0738328546285629,0.0417439937591552,0.0086250752210617,0.0193020552396774,0.0249891281127929,2024,buffer,10.0,16
A1:crown_0037,A1,A1_master.geojson,36,crown_0037,37,Neem,Neem,clean,,,,,77.19769915085097,28.54297848044581,1,0,0,0,0,0,0,0.1399499997496605,0.1577999964356422,0.1468999981880188,0.1950000002980232,0.2747000008821487,0.2966499924659729,0.3541999906301498,0.3059000074863434,0.2270499989390373,0.1876999959349632,0.4084761589765548,0.3686176240444183,0.2242263108491897,0.2254572287201881,0.3036583960056305,0.4208481013774872,0.3107994049787521,0.3551262468099594,0.3297002762556076,0.6892006099224091,7.0,7,0.1477500051259994,0.1807000041007995,0.1821999996900558,0.224200002849102,0.3009500056505203,0.3242499977350235,0.3900000005960464,0.3348499983549118,0.2884500026702881,0.2402999997138977,0.3470617681741714,0.3567647784948349,0.1857049241662025,0.1427380070090294,0.2267720475792884,0.3664706647396087,0.2969907075166702,0.3522311002016067,0.3482057899236679,0.703009307384491,7.0,7,0.1446999981999397,0.1802500039339065,0.1818500012159347,0.2377999946475029,0.3086000084877014,0.3345500081777572,0.3853999972343445,0.3436499983072281,0.2953500002622604,0.2483999952673912,0.3622695803642273,0.3516274690628052,0.1847917512059211,0.1295550242066383,0.20884919911623,0.380343347787857,0.2854150533676147,0.3614951223134994,0.3505600988864898,0.7145849168300629,3.5,7,0.1238999962806701,0.1506500020623207,0.1409000009298324,0.1982000023126602,0.2871500104665756,0.3031000047922134,0.3444000035524368,0.3146000057458877,0.2404499948024749,0.198350004851818,0.3849798291921615,0.372743159532547,0.2447770833969116,0.1749825254082679,0.2696641013026237,0.380755677819252,0.3037237673997879,0.3579406440258026,0.3406408876180649,0.6962761878967285,7.0,7,0.0614143908023834,0.0211156904697418,0.0599853321909904,0.0959022045135498,0.0948091968894004,0.0543774366378784,0.0092640221118927,0.0208598226308822,0.0253843069076538,2024,buffer,10.0,16
