crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,geometry_mode,y2025_winter_B2,y2025_winter_B3,y2025_winter_B4,y2025_winter_B5,y2025_winter_B6,y2025_winter_B7,y2025_winter_B8,y2025_winter_B8A,y2025_winter_B11,y2025_winter_B12,y2025_winter_NDVI,y2025_winter_GNDVI,y2025_winter_NDRE,y2025_winter_NDMI,y2025_winter_NBR,y2025_winter_EVI,y2025_winter_blue_ratio,y2025_winter_green_ratio,y2025_winter_red_ratio,y2025_winter_yellow_proxy,y2025_winter_valid_pixels_median,y2025_winter_valid_pixels_max,y2025_premonsoon_B2,y2025_premonsoon_B3,y2025_premonsoon_B4,y2025_premonsoon_B5,y2025_premonsoon_B6,y2025_premonsoon_B7,y2025_premonsoon_B8,y2025_premonsoon_B8A,y2025_premonsoon_B11,y2025_premonsoon_B12,y2025_premonsoon_NDVI,y2025_premonsoon_GNDVI,y2025_premonsoon_NDRE,y2025_premonsoon_NDMI,y2025_premonsoon_NBR,y2025_premonsoon_EVI,y2025_premonsoon_blue_ratio,y2025_premonsoon_green_ratio,y2025_premonsoon_red_ratio,y2025_premonsoon_yellow_proxy,y2025_premonsoon_valid_pixels_median,y2025_premonsoon_valid_pixels_max,y2025_monsoon_B2,y2025_monsoon_B3,y2025_monsoon_B4,y2025_monsoon_B5,y2025_monsoon_B6,y2025_monsoon_B7,y2025_monsoon_B8,y2025_monsoon_B8A,y2025_monsoon_B11,y2025_monsoon_B12,y2025_monsoon_NDVI,y2025_monsoon_GNDVI,y2025_monsoon_NDRE,y2025_monsoon_NDMI,y2025_monsoon_NBR,y2025_monsoon_EVI,y2025_monsoon_blue_ratio,y2025_monsoon_green_ratio,y2025_monsoon_red_ratio,y2025_monsoon_yellow_proxy,y2025_monsoon_valid_pixels_median,y2025_monsoon_valid_pixels_max,y2025_postmonsoon_B2,y2025_postmonsoon_B3,y2025_postmonsoon_B4,y2025_postmonsoon_B5,y2025_postmonsoon_B6,y2025_postmonsoon_B7,y2025_postmonsoon_B8,y2025_postmonsoon_B8A,y2025_postmonsoon_B11,y2025_postmonsoon_B12,y2025_postmonsoon_NDVI,y2025_postmonsoon_GNDVI,y2025_postmonsoon_NDRE,y2025_postmonsoon_NDMI,y2025_postmonsoon_NBR,y2025_postmonsoon_EVI,y2025_postmonsoon_blue_ratio,y2025_postmonsoon_green_ratio,y2025_postmonsoon_red_ratio,y2025_postmonsoon_yellow_proxy,y2025_postmonsoon_valid_pixels_median,y2025_postmonsoon_valid_pixels_max,y2025_NDVI_amp,y2025_GNDVI_amp,y2025_NDRE_amp,y2025_NDMI_amp,y2025_NBR_amp,y2025_EVI_amp,y2025_green_ratio_amp,y2025_red_ratio_amp,y2025_yellow_proxy_amp,y2025_stac_year,y2025_buffer_meters,y2025_stac_item_count,y2024_winter_B2,y2024_winter_B3,y2024_winter_B4,y2024_winter_B5,y2024_winter_B6,y2024_winter_B7,y2024_winter_B8,y2024_winter_B8A,y2024_winter_B11,y2024_winter_B12,y2024_winter_NDVI,y2024_winter_GNDVI,y2024_winter_NDRE,y2024_winter_NDMI,y2024_winter_NBR,y2024_winter_EVI,y2024_winter_blue_ratio,y2024_winter_green_ratio,y2024_winter_red_ratio,y2024_winter_yellow_proxy,y2024_winter_valid_pixels_median,y2024_winter_valid_pixels_max,y2024_premonsoon_B2,y2024_premonsoon_B3,y2024_premonsoon_B4,y2024_premonsoon_B5,y2024_premonsoon_B6,y2024_premonsoon_B7,y2024_premonsoon_B8,y2024_premonsoon_B8A,y2024_premonsoon_B11,y2024_premonsoon_B12,y2024_premonsoon_NDVI,y2024_premonsoon_GNDVI,y2024_premonsoon_NDRE,y2024_premonsoon_NDMI,y2024_premonsoon_NBR,y2024_premonsoon_EVI,y2024_premonsoon_blue_ratio,y2024_premonsoon_green_ratio,y2024_premonsoon_red_ratio,y2024_premonsoon_yellow_proxy,y2024_premonsoon_valid_pixels_median,y2024_premonsoon_valid_pixels_max,y2024_monsoon_B2,y2024_monsoon_B3,y2024_monsoon_B4,y2024_monsoon_B5,y2024_monsoon_B6,y2024_monsoon_B7,y2024_monsoon_B8,y2024_monsoon_B8A,y2024_monsoon_B11,y2024_monsoon_B12,y2024_monsoon_NDVI,y2024_monsoon_GNDVI,y2024_monsoon_NDRE,y2024_monsoon_NDMI,y2024_monsoon_NBR,y2024_monsoon_EVI,y2024_monsoon_blue_ratio,y2024_monsoon_green_ratio,y2024_monsoon_red_ratio,y2024_monsoon_yellow_proxy,y2024_monsoon_valid_pixels_median,y2024_monsoon_valid_pixels_max,y2024_postmonsoon_B2,y2024_postmonsoon_B3,y2024_postmonsoon_B4,y2024_postmonsoon_B5,y2024_postmonsoon_B6,y2024_postmonsoon_B7,y2024_postmonsoon_B8,y2024_postmonsoon_B8A,y2024_postmonsoon_B11,y2024_postmonsoon_B12,y2024_postmonsoon_NDVI,y2024_postmonsoon_GNDVI,y2024_postmonsoon_NDRE,y2024_postmonsoon_NDMI,y2024_postmonsoon_NBR,y2024_postmonsoon_EVI,y2024_postmonsoon_blue_ratio,y2024_postmonsoon_green_ratio,y2024_postmonsoon_red_ratio,y2024_postmonsoon_yellow_proxy,y2024_postmonsoon_valid_pixels_median,y2024_postmonsoon_valid_pixels_max,y2024_NDVI_amp,y2024_GNDVI_amp,y2024_NDRE_amp,y2024_NDMI_amp,y2024_NBR_amp,y2024_EVI_amp,y2024_green_ratio_amp,y2024_red_ratio_amp,y2024_yellow_proxy_amp,y2024_stac_year,y2024_buffer_meters,y2024_stac_item_count
A1:crown_0002,A1,A1_master.geojson,1,crown_0002,2,Neem,Neem,clean,,,,,77.1970082236819,28.54281687663997,1,0,0,0,0,0,0,buffer,0.1546500027179718,0.1691000014543533,0.1708000004291534,0.1787000000476837,0.2566999942064285,0.2828000038862228,0.3005499988794327,0.2943999916315079,0.2241000011563301,0.1748499944806099,0.2700593918561935,0.2790964394807815,0.2509504035115242,0.1409320682287216,0.2702660858631134,0.2556765973567962,0.3094809949398041,0.3463428020477295,0.346319705247879,0.6905190050601959,23.0,23,0.157600000500679,0.1910500004887581,0.1989500001072883,0.2060000002384185,0.3027500063180923,0.3333999961614609,0.3500500023365021,0.3507999926805496,0.2699500024318695,0.2079499959945678,0.2913680821657181,0.3043596297502517,0.2799896895885467,0.1150359585881233,0.2567201256752014,0.2969930768013,0.298236221075058,0.3505741357803345,0.3525380641222,0.7017638385295868,23.0,23,0.1829999983310699,0.2196000069379806,0.209099993109703,0.2345999926328659,0.3422999978065491,0.3873000144958496,0.3855000138282776,0.4016999900341034,0.3100999891757965,0.2285999953746795,0.3206160068511963,0.2993552386760711,0.2907204329967499,0.1264179348945617,0.2795188426971435,0.3815867900848388,0.307124376296997,0.353305459022522,0.3351955413818359,0.6928755640983582,23.0,23,0.1490000039339065,0.1718999966979026,0.1673999950289726,0.1768000051379203,0.2766000032424927,0.3105000108480453,0.3356000036001205,0.3258000016212463,0.2413000017404556,0.1777499988675117,0.310214564204216,0.2967356741428375,0.2671266943216324,0.1628928706049919,0.2946039736270904,0.3333620429039001,0.3098091632127762,0.3512504696846008,0.3419999778270721,0.6901908218860626,23.0,23,0.0505566149950027,0.0252631902694702,0.0397700294852256,0.0478569120168685,0.037883847951889,0.1259101927280426,0.0069626569747924,0.017342522740364,0.0115730166435241,2025,20.0,16,0.15344999730587,0.1724499985575676,0.1649499982595443,0.1732500046491623,0.268449991941452,0.3041000068187713,0.3103500008583069,0.3189499974250793,0.2217999994754791,0.1679999977350235,0.3167933970689773,0.2918652594089508,0.3019412755966186,0.1570293381810188,0.2922462522983551,0.3302001953125,0.3128740191459656,0.350363627076149,0.3358675688505173,0.6871259808540344,23.0,23,0.1722000017762184,0.2005999982357025,0.2036999985575676,0.218699999153614,0.3426499962806701,0.3843500018119812,0.3780000060796737,0.3963000029325485,0.3044999986886978,0.2316999956965446,0.2918291389942169,0.3116421699523926,0.2864963561296463,0.1169074326753616,0.2313894852995872,0.3207708448171615,0.2947840541601181,0.3494233191013336,0.355302169919014,0.7052159905433655,23.0,23,0.182849995791912,0.2244000062346458,0.2203999981284141,0.2353999987244606,0.3539500087499618,0.3895999938249588,0.387700006365776,0.4068999886512756,0.3034499883651733,0.2353999987244606,0.2746388912200928,0.2768988013267517,0.2767390310764313,0.1121776662766933,0.2463064193725586,0.2967132329940796,0.2897243499755859,0.3496191948652267,0.3596961796283722,0.7102756798267365,11.5,23,0.1444499939680099,0.1716499999165535,0.1713000014424324,0.1740000024437904,0.2606500089168548,0.2924499958753586,0.3205000013113022,0.3079500049352646,0.2358999997377395,0.1821499988436699,0.3253629952669143,0.3231774419546127,0.2738644927740097,0.1509895771741867,0.2659959346055984,0.2955255359411239,0.3022631406784057,0.3520940989255905,0.3438470214605331,0.6977368295192719,23.0,23,0.0507241040468215,0.046278640627861,0.0280767828226089,0.0448516719043254,0.0608567669987678,0.034674659371376,0.0026707798242568,0.0238286107778549,0.023149698972702,2024,20.0,16
A1:crown_0005,A1,A1_master.geojson,4,crown_0005,5,Pilkhan,Pilkhan,clean,,,,,77.19668391418418,28.542689260632287,2,1,0,0,0,0,0,buffer,0.1430749967694282,0.1605250015854835,0.1486750021576881,0.2070999965071678,0.3379750102758407,0.3780999928712845,0.2907250076532364,0.3965250104665756,0.2945500016212463,0.2036750018596649,0.3176535665988922,0.2932668328285217,0.3152919709682464,-0.0063529745675623,0.1702975779771804,0.3087339103221893,0.3107345849275589,0.3512211441993713,0.3373076319694519,0.6892654299736023,20.0,20,0.1372999995946884,0.1729749962687492,0.1752500012516975,0.2269250005483627,0.4084500074386596,0.4706500023603439,0.3331499993801117,0.4989249855279922,0.3567000031471252,0.2407499924302101,0.3235714137554168,0.315906822681427,0.3627519309520721,-0.018697511870414,0.172413945198059,0.29396653175354,0.2940170615911484,0.3523471802473068,0.3522616475820541,0.7059829831123352,20.0,20,0.1673499941825866,0.1935499906539917,0.1820999979972839,0.2410500049591064,0.3834500014781952,0.4476000070571899,0.3817000091075897,0.4712499976158142,0.3446999788284302,0.243599995970726,0.3740365505218506,0.3372829556465149,0.3155051171779632,0.0618095472455024,0.223878264427185,0.4243068993091583,0.3099444508552551,0.3583946824073791,0.3327187597751617,0.6900556087493896,20.0,20,0.1409250050783157,0.1599999964237213,0.1512750089168548,0.1982749998569488,0.3498999923467636,0.4010749906301498,0.3227249979972839,0.4234500080347061,0.3100499808788299,0.209925003349781,0.3279184103012085,0.2981060892343521,0.3584261238574981,0.0351832173764705,0.2169710397720337,0.3528145253658294,0.3111383467912674,0.3524167090654373,0.3340552151203155,0.6888616681098938,20.0,20,0.0563829839229583,0.0440161228179931,0.0474599599838256,0.0805070591159164,0.0535806864500045,0.1303403675556183,0.0071735382080078,0.0195428878068923,0.0171213150024414,2025,20.0,16,0.143825002014637,0.1624500006437301,0.1464250013232231,0.1961999982595443,0.3229750096797943,0.3585749864578247,0.3118750005960464,0.3785250037908554,0.2947500050067901,0.2131499946117401,0.3589764982461929,0.3215714693069458,0.323228195309639,0.0258818822912871,0.1905892342329025,0.365646630525589,0.3160573244094848,0.3545586168766022,0.3259727209806442,0.6839426457881927,20.0,20,0.1462749987840652,0.1757500022649765,0.1760499998927116,0.2200000062584877,0.4071249961853027,0.4684999883174896,0.3661500066518783,0.4959750026464462,0.360524982213974,0.2507500052452087,0.3568987846374511,0.3524293005466461,0.377182275056839,0.0171860833652317,0.1906629577279091,0.3613146841526031,0.2997947782278061,0.3552885800600052,0.3483067750930786,0.7002052068710327,20.0,20,0.1441750004887581,0.1854500025510788,0.1724249944090843,0.2267999947071075,0.4498250037431717,0.5297499895095825,0.384550005197525,0.5497000217437744,0.3544750064611435,0.2429999932646751,0.3694345653057098,0.349265307188034,0.4155375510454178,0.0494437329471111,0.233365848660469,0.3818933069705963,0.2892347723245621,0.3635891079902649,0.3473522514104843,0.7107653021812439,10.0,20,0.1275999993085861,0.1565500050783157,0.1422999948263168,0.2056750059127807,0.3054500073194504,0.3420000076293945,0.3124249875545501,0.3597500026226043,0.3076750040054321,0.2171499878168106,0.3480377793312073,0.3333760946989059,0.2876999974250793,0.019934345036745,0.1742033883929252,0.340183287858963,0.2987825721502304,0.356260135769844,0.3383502513170242,0.7012174129486084,20.0,20,0.0213967859745025,0.0308578312397003,0.1278375536203384,0.0322576495818793,0.0591624602675437,0.0417100191116333,0.0090304911136627,0.0223340541124343,0.0268226563930511,2024,20.0,16
A1:crown_0010,A1,A1_master.geojson,9,crown_0010,10,Sheesham,Sheesham,clean,,,,,77.19684235857616,28.54269840693636,2,1,0,0,0,0,0,buffer,0.1441499963402748,0.1611000001430511,0.152149997651577,0.192450001835823,0.3079999983310699,0.3389500081539154,0.2845499962568283,0.3577000051736831,0.2683500051498413,0.190200001001358,0.3067328780889511,0.2901064306497574,0.3036917001008987,0.0191907105036079,0.1997799351811409,0.2817934155464172,0.3116344958543777,0.348108097910881,0.3391604721546173,0.6883654892444611,23.0,23,0.1429499983787536,0.1748000010848045,0.175649993121624,0.214649997651577,0.3550999909639358,0.4049500077962875,0.3446999937295913,0.432449996471405,0.3233000040054321,0.2271999940276146,0.325836569070816,0.3128011375665664,0.3420654684305191,0.0636247657239437,0.2304595336318016,0.3023881763219833,0.2950910329818725,0.3534926772117615,0.3519930243492126,0.7049089670181274,23.0,23,0.1730999946594238,0.2003999948501587,0.1889999955892563,0.2372000068426132,0.3634999990463257,0.4156999886035919,0.3833999931812286,0.4338999986648559,0.3255000114440918,0.2378000020980835,0.3719887137413025,0.3374111652374267,0.3238164782524109,0.0898731052875518,0.2701538503170013,0.4177230298519134,0.3064717054367065,0.3583566844463348,0.3338473737239837,0.6935283541679382,23.0,23,0.1420499980449676,0.1603999957442283,0.1563000008463859,0.186049997806549,0.3149999976158142,0.3581000119447708,0.3265499919652939,0.3794499933719635,0.2825500071048736,0.1955000013113021,0.3253291100263595,0.3000683784484863,0.3429614007472992,0.0816650912165641,0.2537177205085754,0.3487589657306671,0.3098688274621963,0.3513331264257431,0.3390261828899383,0.6901311576366425,23.0,23,0.0652558356523513,0.0473047345876693,0.0392697006464004,0.0706823947839438,0.0703739151358604,0.1359296143054962,0.0102485865354537,0.0181456506252288,0.0165434777736663,2025,20.0,16,0.1454499959945678,0.1663499996066093,0.1560000032186508,0.183399997651577,0.3088000118732452,0.3437999933958053,0.3086500018835068,0.3613499999046325,0.2652499973773956,0.1907500028610229,0.3398758322000503,0.3071332275867462,0.3215262740850448,0.0510657560080289,0.2181703224778175,0.3488366901874542,0.3147938251495361,0.3523737341165542,0.3332654684782028,0.6852062046527863,23.0,23,0.1480999961495399,0.1769000068306923,0.1794999986886978,0.221900001168251,0.3814499974250793,0.4352999925613403,0.3709000051021576,0.4589000046253204,0.3465500026941299,0.2480500042438507,0.3314005434513092,0.3323639631271362,0.3440502732992172,0.0346641521900892,0.1955565139651298,0.3427331447601318,0.2945981174707412,0.3530292958021164,0.3524186462163925,0.7054019272327423,23.0,23,0.154349997639656,0.1930999979376793,0.1943499967455864,0.2309000045061111,0.4152500033378601,0.4840999990701675,0.3837999999523163,0.5005500018596649,0.3489499986171722,0.2428499981760978,0.320694237947464,0.3170791566371918,0.369138240814209,0.0498260986059904,0.230125606060028,0.3405963331460953,0.2887467294931412,0.3592240065336227,0.3514430522918701,0.7112533450126648,11.5,23,0.131300002336502,0.1618999987840652,0.1530000045895576,0.1912999972701072,0.2804500013589859,0.3110999912023544,0.3086999952793121,0.3308499902486801,0.2818999886512756,0.2028500065207481,0.3385501652956009,0.3283336013555527,0.2841075509786606,0.0580878816545009,0.2160239294171333,0.3266646564006805,0.2990047335624695,0.3548478633165359,0.3429743200540542,0.7009952664375305,23.0,23,0.0191815942525863,0.02523073554039,0.0850306898355484,0.0234237294644117,0.0345690920948982,0.0221720337867736,0.0068502724170684,0.0191531777381896,0.0260471403598785,2024,20.0,16
A1:crown_0013,A1,A1_master.geojson,12,crown_0013,13,Silk cotton,Semal,clean,,,,,77.1968528084812,28.54295000409686,2,1,0,0,0,1,1,buffer,0.1535749956965446,0.170750007033348,0.1714750006794929,0.1866499930620193,0.255850002169609,0.2786249965429306,0.3030000030994415,0.2914250046014786,0.2285500019788742,0.1815000027418136,0.2864369750022888,0.2821728587150574,0.2399381101131439,0.1261183470487594,0.2527652978897095,0.2902498096227646,0.3109454661607742,0.3479774296283722,0.345291793346405,0.689054548740387,22.0,22,0.1601250022649765,0.1905499994754791,0.1983250007033348,0.2112249955534935,0.3109000027179718,0.3384250104427337,0.3411499857902527,0.3518000096082687,0.2700250148773193,0.2078999951481819,0.2752779573202133,0.2868929207324981,0.2789311856031418,0.1082064360380172,0.2503303289413452,0.2884049415588379,0.2968937158584595,0.3500378578901291,0.3524090051651001,0.7031062543392181,22.0,22,0.1805000007152557,0.2159000039100647,0.2069500088691711,0.2351999878883361,0.3511999845504761,0.3882499933242798,0.3849999904632568,0.4037500023841858,0.311299979686737,0.2294999957084655,0.3286749124526977,0.314625084400177,0.2950566411018371,0.1250173896551132,0.2760035991668701,0.3730249404907226,0.3054084181785583,0.3546468615531921,0.3408276736736297,0.6945915818214417,22.0,22,0.1491499990224838,0.1686500012874603,0.1687249988317489,0.183799996972084,0.2812749892473221,0.3131749927997589,0.3290499895811081,0.3263749927282333,0.2505999952554703,0.1830999925732612,0.2964905351400375,0.2921400070190429,0.2528196647763252,0.1360103413462638,0.2705707252025604,0.3243840932846069,0.3098419159650802,0.348701149225235,0.3428203016519546,0.6901580691337585,22.0,22,0.0533969551324844,0.0324522256851196,0.0551185309886932,0.0278039053082466,0.0256732702255249,0.0846199989318847,0.0066694319248199,0.0115813314914703,0.0140517055988311,2025,20.0,16,0.1519999951124191,0.1718999966979026,0.1629250049591064,0.1788000017404556,0.2711749970912933,0.3008500039577484,0.3176499903202057,0.3168499916791916,0.2258749976754188,0.1720250099897384,0.317973643541336,0.2975288480520248,0.2998091280460357,0.1562231555581092,0.2916538119316101,0.3318703174591064,0.3147934228181839,0.3517740368843078,0.33394955098629,0.6852065920829773,22.0,22,0.170924998819828,0.1981500014662742,0.2018750011920929,0.2176750004291534,0.3498750030994415,0.3886249959468841,0.371500015258789,0.4028000086545944,0.2999500036239624,0.225050002336502,0.2906230092048645,0.297359436750412,0.2950329780578613,0.1068833544850349,0.2429575100541114,0.3071180880069732,0.2978484183549881,0.3483387380838394,0.3529939204454422,0.7021515965461731,22.0,22,0.1740249991416931,0.2098000049591064,0.2113000005483627,0.230674996972084,0.3583749979734421,0.3948000073432922,0.3847500085830688,0.4133249819278717,0.3018250167369842,0.2268999963998794,0.2885703444480896,0.2822477519512176,0.2838194221258163,0.1133548095822334,0.2501732259988785,0.3184923231601715,0.2911973893642425,0.3547196239233017,0.3515019714832306,0.7088026702404022,11.0,22,0.1448250040411949,0.1722749918699264,0.1709499955177307,0.1816999986767768,0.2673499882221222,0.2942499965429306,0.31700000166893,0.3076499998569488,0.2410250008106231,0.1863249987363815,0.319394052028656,0.3185004293918609,0.2624652311205864,0.1361022889614105,0.2569620013236999,0.3018237650394439,0.30070261657238,0.3531204462051391,0.3435891270637512,0.6992974281311035,22.0,22,0.0308237075805664,0.0362526774406433,0.0373438969254493,0.0493398010730743,0.0486963018774986,0.0300465524196624,0.0063808858394622,0.0190443694591522,0.0235960781574249,2024,20.0,16
A1:crown_0016,A1,A1_master.geojson,15,crown_0016,16,Bottlebrush,Bottlebrush,clean,,,,,77.19738049883122,28.543222019995163,0,0,0,0,0,0,0,buffer,0.1504500061273574,0.1648000031709671,0.165750004351139,0.182449996471405,0.2354499995708465,0.2477000057697296,0.2879499942064285,0.2541500031948089,0.2036000043153762,0.1701500043272972,0.2453082054853439,0.2532168328762054,0.1637575626373291,0.1801455616950988,0.2626981437206268,0.2374659329652786,0.3116770535707474,0.3449360430240631,0.3448235988616943,0.6883229315280914,21.0,21,0.1543000042438507,0.1867500022053718,0.1935000047087669,0.2106999978423118,0.2728500068187713,0.2858999967575073,0.3595000058412552,0.3012499958276748,0.2506500035524368,0.2099500000476837,0.2762890160083771,0.2861609160900116,0.1865573450922966,0.1744173839688301,0.2580360993742943,0.2895283699035644,0.2920711785554886,0.350335881114006,0.3528370410203933,0.7079288065433502,21.0,21,0.1732999980449676,0.2047999948263168,0.2012999951839447,0.2314999997615814,0.3194000124931335,0.3474999964237213,0.3962000012397766,0.3583999872207641,0.2833999991416931,0.2295999974012375,0.3444581031799316,0.3158979117870331,0.2073833048343658,0.2123501300811767,0.3116379976272583,0.4079319536685943,0.3093050420284271,0.3569075763225555,0.3366948366165161,0.6906949281692505,21.0,21,0.1485999971628189,0.1666999980807304,0.1650499999523162,0.1873499974608421,0.2713999897241592,0.2933000028133392,0.3335500061511993,0.302150011062622,0.2340999990701675,0.1832000017166137,0.3026953786611557,0.2844672948122024,0.1718830540776252,0.1908342167735099,0.2963149100542068,0.3356839269399643,0.3078475892543793,0.35202057659626,0.3376309722661972,0.6921524703502655,21.0,21,0.0991498976945877,0.0626810789108276,0.0436257421970367,0.0379327461123466,0.053601898252964,0.1704660207033157,0.0119715332984924,0.0161422044038772,0.0196058750152587,2025,20.0,16,0.1508000046014785,0.1677000001072883,0.1560999974608421,0.1799000054597854,0.2447500005364418,0.2626499980688095,0.3117999881505966,0.2661499977111816,0.2052000015974044,0.1670500040054321,0.3080269992351532,0.2785190790891647,0.2060904055833816,0.2143077254295349,0.3106455355882644,0.3160942196846008,0.316930890083313,0.3515836298465729,0.3311636745929718,0.6830690801143646,21.0,21,0.1581500023603439,0.1881999969482422,0.1876000016927719,0.221000000834465,0.3034500032663345,0.3233000040054321,0.3863999992609024,0.3362500071525574,0.2776000052690506,0.2320500016212463,0.3291205316781997,0.329117089509964,0.1880290210247039,0.1728586107492447,0.2651031166315079,0.3442207127809524,0.2956764698028564,0.3547492921352386,0.3506485521793365,0.7043235003948212,21.0,21,0.1742499992251396,0.2074000015854835,0.2062999978661537,0.2335999980568885,0.3100000023841858,0.3325999975204468,0.399399995803833,0.3451500087976455,0.278899997472763,0.2346500009298324,0.3060897886753082,0.3074041455984115,0.1698022931814193,0.1819531768560409,0.267779529094696,0.3573115319013595,0.2893890887498855,0.3601030558347702,0.3525165766477585,0.7106108963489532,10.5,21,0.1366500034928321,0.158500000834465,0.1547499969601631,0.178749993443489,0.2416500002145767,0.2648500055074692,0.3078000098466873,0.2729499936103821,0.2133999988436699,0.1776000037789344,0.3176397681236267,0.3213558197021484,0.2031820937991142,0.1898688301444053,0.2846240550279617,0.2880249172449112,0.3014552593231201,0.3517222702503204,0.3393887430429458,0.6985447406768799,21.0,21,0.0230307430028915,0.0505980104207992,0.0362881124019622,0.0414491146802902,0.0455424189567565,0.0692866146564483,0.0085194259881973,0.0213529020547866,0.0275418162345886,2024,20.0,16
A1:crown_0025,A1,A1_master.geojson,24,crown_0025,25,Bakain tree,Bakain,clean,,,,,77.19680258059181,28.54346390281651,2,1,0,0,0,0,0,buffer,0.1407749950885772,0.1572999954223632,0.1494249999523162,0.1863499954342842,0.2294749915599823,0.2409250065684318,0.2950000017881393,0.2469500005245208,0.2106250002980232,0.18019999563694,0.3369390517473221,0.3143118768930435,0.141893208026886,0.1801643371582031,0.2557159960269928,0.3152182251214981,0.3124886155128479,0.3511394262313843,0.3389664590358734,0.6875113844871521,22.0,22,0.1291250027716159,0.1615249961614608,0.1590500026941299,0.2050249949097633,0.2553250193595886,0.2644750028848648,0.3415000140666961,0.2703749984502792,0.2493250072002411,0.2118749991059303,0.3710947930812835,0.3630085438489914,0.15565125644207,0.1591107472777366,0.2366403713822364,0.3556551188230514,0.2966849654912948,0.355572372674942,0.3480241596698761,0.703315019607544,22.0,22,0.1594499945640564,0.1853500008583068,0.169400006532669,0.2335499972105026,0.3025999963283539,0.3270999789237976,0.3761000037193298,0.3337999880313873,0.2856500148773193,0.2338500022888183,0.4010101556777954,0.3725622892379761,0.2031316608190536,0.1678825318813324,0.2713393867015838,0.4444732666015625,0.3070394992828369,0.3590582907199859,0.33428555727005,0.6929605603218079,22.0,22,0.1373249962925911,0.1582499966025352,0.1479000002145767,0.1952999979257583,0.2547249868512153,0.2712500095367431,0.3332000076770782,0.2779500037431717,0.2261499986052513,0.1925499886274337,0.3599198013544082,0.337106853723526,0.1571286991238594,0.1847161129117012,0.2703647762537002,0.3827325403690338,0.3077440857887268,0.3555507808923721,0.3348845839500427,0.6922559142112732,22.0,22,0.0640711039304733,0.0582504123449325,0.0612384527921676,0.0256053656339645,0.0346990153193473,0.1292550414800644,0.0079188644886016,0.013738602399826,0.0158036351203918,2025,20.0,16,0.1486999988555908,0.1642000079154968,0.1493250057101249,0.1795250028371811,0.2348000034689903,0.2476250082254409,0.3196749985218048,0.2527749985456466,0.2064750045537948,0.1729249954223632,0.3647882044315338,0.3199741542339325,0.1661583036184311,0.2120067179203033,0.2874701917171478,0.3874193429946899,0.3213430643081665,0.3549813330173492,0.3225139081478119,0.6786569356918335,22.0,22,0.1425750032067299,0.170874997973442,0.1668000072240829,0.2244749963283538,0.2797499895095825,0.2977500110864639,0.3645000010728836,0.3057750016450882,0.275950014591217,0.2382750064134597,0.3588439524173736,0.3528748452663421,0.1625595837831497,0.1478712856769561,0.2192594110965728,0.3743287026882171,0.3003294467926025,0.3546041548252105,0.3455015420913696,0.6996705532073975,22.0,22,0.1423500031232834,0.1771000027656555,0.1716750040650367,0.231450006365776,0.2833250015974045,0.2987000048160553,0.3638499975204468,0.308349996805191,0.2782250046730041,0.2388999983668327,0.3540338724851608,0.3362700790166855,0.1516183987259864,0.1337488889694214,0.2152260690927505,0.358879953622818,0.2906235605478287,0.3593701720237732,0.3493175357580185,0.7093764543533325,11.0,22,0.1243749968707561,0.151199996471405,0.1413749977946281,0.1892750039696693,0.2387249991297722,0.2545499950647354,0.3186749964952469,0.2607749998569488,0.2202999964356422,0.1864000037312507,0.3807476758956909,0.3709038347005844,0.1660867780447006,0.1787343770265579,0.256875604391098,0.361935555934906,0.3004743158817291,0.3589336574077606,0.3357954621315002,0.6995256543159485,22.0,22,0.02671380341053,0.0509296804666519,0.0145399048924446,0.0782578289508819,0.0722441226243972,0.0285393893718719,0.0047660171985626,0.0268036276102066,0.030719518661499,2024,20.0,16
