crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,winter_fractional_coverage,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,premonsoon_fractional_coverage,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,monsoon_fractional_coverage,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,postmonsoon_fractional_coverage,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
A3:crown_0120,A3,A3_master.geojson,119,crown_0120,120,Banyan,Banyan,clean,,,,,77.19871641581221,28.542471170144655,1,0,0,0,0,0,0,0.15434257686138153,0.17117051035165787,0.16681814938783646,0.19085567444562912,0.21620530635118484,0.22376257926225662,0.3158508241176605,0.23190923780202866,0.21313224732875824,0.1874040961265564,0.2942563593387604,0.2830993980169296,0.07667531445622444,0.1889209896326065,0.2515721470117569,0.3054683655500412,0.3094031810760498,0.3474980890750885,0.34230227768421173,0.690596878528595,4.0,4,1.0,0.14776480942964554,0.18452537804841995,0.183736190199852,0.21832815557718277,0.24103613942861557,0.251064233481884,0.37118910253047943,0.25792860984802246,0.2551923990249634,0.22823961824178696,0.34151947498321533,0.3456523269414902,0.0912032388150692,0.16847465187311172,0.23063907772302628,0.3357423394918442,0.28943245112895966,0.35650093853473663,0.3540666252374649,0.7105675637722015,4.0,4,1.0,0.15927492082118988,0.19421952962875366,0.18500614166259766,0.2545012831687927,0.29980480670928955,0.31131112575531006,0.3785698711872101,0.3274504840373993,0.29562073945999146,0.255053848028183,0.3676116466522217,0.34557878971099854,0.1160571426153183,0.13924044370651245,0.21363016963005066,0.3887794017791748,0.295611172914505,0.3610523045063019,0.33831286430358887,0.7043888568878174,4.0,4,1.0,0.14624232053756714,0.1715596690773964,0.16870495676994324,0.20076292008161545,0.23519231379032135,0.245704747736454,0.33251771330833435,0.2487974464893341,0.22278571128845215,0.19129066914319992,0.2996834069490433,0.2890513092279434,0.10699886828660965,0.19144867360591888,0.2676739990711212,0.3258252441883087,0.3014294058084488,0.3521251231431961,0.34177984297275543,0.6985706090927124,4.0,4,1.0,0.0733552873134613,0.06255292892456055,0.03938182815909386,0.05220822989940643,0.05404382944107056,0.0833110362291336,0.013554215431213379,0.015753760933876038,0.019970685243606567,2025,fractional_crown,0,16
A3:crown_0121,A3,A3_master.geojson,120,crown_0121,121,Saptparni,Saptparni,clean,,,,,77.19895177904412,28.54269097397822,0,0,0,0,0,0,0,0.16141851246356964,0.17317131906747818,0.18242339044809341,0.18794967234134674,0.22305750846862793,0.23052756488323212,0.29161950945854187,0.23729678988456726,0.20786499977111816,0.18623504787683487,0.23147831112146378,0.24933498352766037,0.10367123410105705,0.16749488562345505,0.233812116086483,0.21791256964206696,0.3076607435941696,0.33948084712028503,0.35285839438438416,0.692339301109314,5.0,5,1.0,0.1532716080546379,0.17926888912916183,0.19607027620077133,0.2145702838897705,0.2325873076915741,0.23908887803554535,0.33370015025138855,0.24869205802679062,0.25288809835910797,0.22931980341672897,0.26952656358480453,0.30085650086402893,0.09575118124485016,0.13772002607584,0.18532492965459824,0.2616501450538635,0.2904330790042877,0.34685221314430237,0.36831891536712646,0.7095668911933899,5.0,5,1.0,0.1567489057779312,0.20068253576755524,0.1913774609565735,0.24977126717567444,0.29865625500679016,0.3163461983203888,0.3718816339969635,0.3274264335632324,0.28609466552734375,0.24904851615428925,0.3279855251312256,0.30716320872306824,0.13451562821865082,0.1303134709596634,0.20586931705474854,0.3456748127937317,0.29536309838294983,0.3579213321208954,0.3467155396938324,0.7046368718147278,5.0,5,1.0,0.1483362317085266,0.1673121675848961,0.17063406109809875,0.19835588335990906,0.23444610089063644,0.24908515810966492,0.3161276578903198,0.2519102543592453,0.22104322165250778,0.1885106861591339,0.2879787087440491,0.28147514164447784,0.10376351699233055,0.17488031089305878,0.25223513692617416,0.3042903393507004,0.30490559339523315,0.3479783982038498,0.3439953774213791,0.6950944066047668,5.0,5,1.0,0.09650721400976181,0.05782822519540787,0.03876444697380066,0.044566839933395386,0.06691020727157593,0.12776224315166473,0.01844048500061035,0.024323537945747375,0.017227590084075928,2025,fractional_crown,0,16
A3:crown_0130,A3,A3_master.geojson,129,crown_0130,130,Peepal,Peepal,clean,,,,,77.19956064391252,28.540884337580206,1,0,0,0,0,0,0,0.16690000146627426,0.1757500022649765,0.17774999886751175,0.2405499964952469,0.27380000054836273,0.27949999272823334,0.22500000149011612,0.29420000314712524,0.2601500004529953,0.20295000076293945,0.1090666688978672,0.11542291939258575,0.09628544747829437,-0.0694919228553772,0.057464947924017906,0.10899606347084045,0.3235509693622589,0.3389126658439636,0.33809104561805725,0.6764490306377411,1.0,1,1.0,0.17100000381469727,0.184299997985363,0.19784999638795853,0.2765999883413315,0.3148000091314316,0.3214000016450882,0.2603999972343445,0.328249990940094,0.30525000393390656,0.2484000027179718,0.13895092904567719,0.16412430256605148,0.08640572428703308,-0.08195300027728081,0.018264998216181993,0.13069608062505722,0.31129689514636993,0.3357246369123459,0.3532225042581558,0.6887031495571136,1.0,1,1.0,0.1785999983549118,0.20020000636577606,0.19760000705718994,0.296099990606308,0.3513999879360199,0.3806999921798706,0.29420000314712524,0.38999998569488525,0.34360000491142273,0.275299996137619,0.1964212954044342,0.19012942910194397,0.13686050474643707,-0.05723077803850174,0.05346399545669556,0.21680213510990143,0.3248787522315979,0.34161677956581116,0.34203654527664185,0.6751211285591125,1.0,1,1.0,0.15799999982118607,0.1777999997138977,0.17870000004768372,0.2502000108361244,0.29854999482631683,0.3126000016927719,0.24059999734163284,0.31825000047683716,0.2735999971628189,0.20770000666379929,0.1516074612736702,0.14421942085027695,0.12818410247564316,-0.06014707870781422,0.07843108475208282,0.1548158898949623,0.3099505603313446,0.34507255256175995,0.3473278880119324,0.6900493800640106,1.0,1,1.0,0.087354626506567,0.07470650970935822,0.05045478045940399,0.024722222238779068,0.06016608653590083,0.10780607163906097,0.009347915649414062,0.015131458640098572,0.014928251504898071,2025,fractional_crown,0,16
A3:crown_0154,A3,A3_master.geojson,153,crown_0154,154,Banyan,Banyan,clean,,,,,77.1996958163915,28.54212478229882,1,0,0,0,0,0,0,0.1408204361796379,0.15254231542348862,0.14686906337738037,0.201666921377182,0.23880168050527573,0.27814018726348877,0.24131739884614944,0.28758272528648376,0.2658983916044235,0.23629455268383026,0.2428029701113701,0.22513315081596375,0.16179965436458588,-0.030830715782940388,0.01387499924749136,0.21684230864048004,0.3178117722272873,0.34641389548778534,0.3364763855934143,0.6821881532669067,2.0,2,1.0,0.12342065572738647,0.14623374491930008,0.15062832087278366,0.22988903522491455,0.25557076930999756,0.2964479327201843,0.32115522027015686,0.3145567625761032,0.3331611603498459,0.3230212926864624,0.35934074223041534,0.3642631471157074,0.16382868587970734,-0.018734059762209654,0.00635994877666235,0.32955223321914673,0.29760025441646576,0.3477843403816223,0.35711710155010223,0.7023997008800507,2.0,2,1.0,0.1515006721019745,0.17909185588359833,0.1700478494167328,0.2619647681713104,0.32461148500442505,0.3744124174118042,0.3645869195461273,0.38965052366256714,0.35237762331962585,0.34038642048835754,0.33028221130371094,0.29924455285072327,0.22510863840579987,-0.01488831453025341,0.001659658970311284,0.3664432466030121,0.30986613035202026,0.35695335268974304,0.33318042755126953,0.6901337504386902,2.0,2,1.0,0.13529141247272491,0.14983102679252625,0.14665190130472183,0.20272289961576462,0.25694672763347626,0.30903859436511993,0.24645928293466568,0.31906208395957947,0.2879429906606674,0.2494722083210945,0.21108589321374893,0.21311156451702118,0.20091474056243896,-0.07804843038320541,-0.024355336092412472,0.21774712949991226,0.31388141214847565,0.34441520273685455,0.3368290811777115,0.6861185729503632,2.0,2,1.0,0.1482548490166664,0.15115158259868622,0.06330898404121399,0.063160115852952,0.03823033533990383,0.14960093796253204,0.012538149952888489,0.023936673998832703,0.02021154761314392,2025,fractional_crown,0,16
A3:crown_0158,A3,A3_master.geojson,157,crown_0158,158,Saptparni,Saptparni,clean,,,,,77.1994655075704,28.542088027314723,0,0,0,0,0,0,0,0.15131179243326187,0.16453613340854645,0.1644701510667801,0.2127031609416008,0.24742408841848373,0.2631997615098953,0.2750442773103714,0.27332279086112976,0.2543466091156006,0.2236984595656395,0.24254490435123444,0.24239616096019745,0.11058836057782173,0.03728058375418186,0.0972590409219265,0.23639249056577682,0.3119683563709259,0.34440746903419495,0.3390738517045975,0.6880316734313965,2.0,2,1.0,0.1363479122519493,0.15891125798225403,0.1643494814634323,0.2569070905447006,0.2885659635066986,0.3049238324165344,0.3025476187467575,0.3181706964969635,0.33619844913482666,0.30484819412231445,0.29417024552822113,0.3088569641113281,0.1147412471473217,-0.05288560874760151,-0.0014270648825913668,0.2731817960739136,0.2976612448692322,0.3454919755458832,0.35684674978256226,0.7023387253284454,2.0,2,1.0,0.15187592804431915,0.18265758454799652,0.17276859283447266,0.28811365365982056,0.3397984206676483,0.3720664978027344,0.3664502799510956,0.3850178122520447,0.35840263962745667,0.3314617872238159,0.3784917891025543,0.35437119007110596,0.15588471293449402,-0.004330931697040796,0.05043260008096695,0.3603326380252838,0.3006812036037445,0.35939863324165344,0.33992016315460205,0.6993187665939331,2.0,2,1.0,0.1413782760500908,0.15887592732906342,0.15971779078245163,0.23012778162956238,0.27714450657367706,0.2994214743375778,0.2982228100299835,0.30973874032497406,0.2885364294052124,0.2482479363679886,0.27752159535884857,0.27519185096025467,0.13210143893957138,0.02097577415406704,0.0974445529282093,0.2905533015727997,0.30708229541778564,0.35012851655483246,0.34076589345932007,0.6929177045822144,2.0,2,1.0,0.13594688475131989,0.11197502911090851,0.04529635235667229,0.09016619250178337,0.09887161781080067,0.12394014745950699,0.014991164207458496,0.017772898077964783,0.01430705189704895,2025,fractional_crown,0,16
A3:crown_0159,A3,A3_master.geojson,158,crown_0159,159,Saptparni,Saptparni,clean,,,,,77.1993686402951,28.542574862760016,0,0,0,0,0,0,0,0.18972234427928925,0.23132789880037308,0.230176642537117,0.18811635673046112,0.25124436616897583,0.2620425522327423,0.3310529291629791,0.27442650496959686,0.22093523293733597,0.1803266480565071,0.1815187856554985,0.17899984121322632,0.18157324939966202,0.18900717049837112,0.2885601669549942,0.20195848494768143,0.29171478748321533,0.3544859439134598,0.3528478741645813,0.7082852423191071,3.0,3,1.0,0.19272221624851227,0.2654811590909958,0.2600793242454529,0.2116704136133194,0.25794291496276855,0.2727320045232773,0.3662501275539398,0.2818550765514374,0.2732446789741516,0.23090048879384995,0.1798427626490593,0.17805158346891403,0.1443113014101982,0.15187574923038483,0.22824745625257492,0.19686144590377808,0.270884707570076,0.36779366433620453,0.36325936019420624,0.7291153073310852,3.0,3,1.0,0.21456092596054077,0.26103466749191284,0.2673693597316742,0.2623126208782196,0.3318770229816437,0.3583785891532898,0.41644859313964844,0.3759840130805969,0.30759644508361816,0.24473422765731812,0.21915371716022491,0.23013824224472046,0.20332570374011993,0.1748467981815338,0.2995869517326355,0.29841887950897217,0.28621989488601685,0.3487868010997772,0.3569907546043396,0.7137800455093384,3.0,3,1.0,0.19024541229009628,0.24046344310045242,0.24364639073610306,0.19550738483667374,0.2798980474472046,0.3016824424266815,0.35883188247680664,0.31517717242240906,0.24328994005918503,0.18625995516777039,0.21170993149280548,0.20811928063631058,0.1925487369298935,0.20043370872735977,0.3192824274301529,0.23107776790857315,0.2930784076452255,0.35475435853004456,0.36001573503017426,0.7069215774536133,3.0,3,1.0,0.03931095451116562,0.05208665877580643,0.05901440232992172,0.048557959496974945,0.09103497117757797,0.10155743360519409,0.019006863236427307,0.010411486029624939,0.022193729877471924,2025,fractional_crown,0,16
A3:crown_0161,A3,A3_master.geojson,160,crown_0161,161,Neem,Neem,clean,,,,,77.19975598807397,28.542464135338133,1,0,0,0,0,0,0,0.15839951485395432,0.17407512664794922,0.17258437722921371,0.18858686834573746,0.25360769033432007,0.2687051147222519,0.24965350329875946,0.2830570638179779,0.23161226511001587,0.18254662305116653,0.18260660767555237,0.1782359480857849,0.19346698373556137,0.05339054577052593,0.15542003512382507,0.17799709737300873,0.3139383941888809,0.34424130618572235,0.34148870408535004,0.6860616207122803,4.0,4,1.0,0.15107721835374832,0.17978578060865402,0.18661123514175415,0.22342728078365326,0.2729395180940628,0.28769242763519287,0.30554768443107605,0.30532534420490265,0.2906123548746109,0.24505043029785156,0.2549474537372589,0.26483260095119476,0.154319629073143,0.02706458605825901,0.11187701299786568,0.24252042174339294,0.29704010486602783,0.3473241329193115,0.35779014229774475,0.7029598653316498,4.0,4,1.0,0.17334192991256714,0.19996532797813416,0.20481052994728088,0.2525491416454315,0.3394193947315216,0.3741496503353119,0.35431814193725586,0.3815053403377533,0.3031146228313446,0.2450004518032074,0.26719963550567627,0.28517961502075195,0.2500506043434143,0.06943882256746292,0.18596148490905762,0.29530125856399536,0.29953718185424805,0.3465840816497803,0.3538787364959717,0.700462818145752,4.0,4,1.0,0.17391842603683472,0.19981782138347626,0.2005777582526207,0.19382232427597046,0.28840668499469757,0.30978725850582123,0.29365067183971405,0.31962791085243225,0.24910825490951538,0.1899232268333435,0.19578708708286285,0.1910964474081993,0.21193919330835342,0.08821380883455276,0.21259425580501556,0.2096487656235695,0.3023326247930527,0.346295103430748,0.3491310626268387,0.6976674199104309,4.0,4,1.0,0.0845930278301239,0.10694366693496704,0.0957309752702713,0.061149222776293755,0.10071724280714989,0.11730416119098663,0.0030828267335891724,0.016301438212394714,0.016898244619369507,2025,fractional_crown,0,16
A3:crown_0163,A3,A3_master.geojson,162,crown_0163,163,Banyan,Banyan,clean,,,,,77.19967931606065,28.542788257162798,1,0,0,0,0,0,0,0.14997782558202744,0.15928544104099274,0.1565830036997795,0.1893126666545868,0.21329518407583237,0.21909014135599136,0.25275470316410065,0.2240900844335556,0.2061535269021988,0.1803310289978981,0.23004908859729767,0.22159240394830704,0.07088911533355713,0.12514563649892807,0.172653928399086,0.21944596618413925,0.3222335875034332,0.3419139087200165,0.33589066565036774,0.6777664422988892,4.0,4,1.0,0.13477805256843567,0.1703396663069725,0.16497959196567535,0.21266518533229828,0.22907715290784836,0.23608620464801788,0.3168545514345169,0.2398385927081108,0.24535641074180603,0.22356897592544556,0.33242465555667877,0.3196260929107666,0.06005154736340046,0.1326616182923317,0.17601189762353897,0.3134829103946686,0.29261550307273865,0.3604322373867035,0.3483249694108963,0.7073844969272614,4.0,4,1.0,0.16871203482151031,0.18731281161308289,0.19014301896095276,0.2408096045255661,0.27441680431365967,0.2894098162651062,0.3665549159049988,0.3013438284397125,0.2776225507259369,0.24464938044548035,0.3300817310810089,0.3255579471588135,0.11696264147758484,0.1371084600687027,0.1993815302848816,0.33329319953918457,0.30882182717323303,0.3431547284126282,0.3413167893886566,0.6911782026290894,4.0,4,1.0,0.1435270830988884,0.15487030148506165,0.15332473814487457,0.18402472883462906,0.21747452020645142,0.22703544795513153,0.2731093168258667,0.22538737207651138,0.20340263843536377,0.17993605881929398,0.23908863961696625,0.23469438403844833,0.0888374038040638,0.14048279076814651,0.20399785786867142,0.2595076560974121,0.31506115198135376,0.3468034863471985,0.34023356437683105,0.6849388778209686,4.0,4,1.0,0.1023755669593811,0.10396554321050644,0.05691109411418438,0.015337154269218445,0.03134392946958542,0.11384723335504532,0.01851832866668701,0.012434303760528564,0.029618054628372192,2025,fractional_crown,0,16
A3:crown_0165,A3,A3_master.geojson,164,crown_0165,165,Ashok,Ashok,clean,,,,,77.19951391791145,28.54256935288853,0,0,0,0,0,0,0,0.155490443110466,0.16752750426530838,0.16590388119220734,0.19018860161304474,0.25914500653743744,0.2770218849182129,0.2999511659145355,0.28586331009864807,0.222875215113163,0.1790342628955841,0.27147818356752396,0.26622193306684494,0.20117489993572235,0.13687536120414734,0.25017794966697693,0.2769002169370651,0.30953679978847504,0.3447101265192032,0.34575311839580536,0.6904631853103638,7.0,7,1.0,0.1323269084095955,0.16583479195833206,0.1636817753314972,0.22018806636333466,0.26810917258262634,0.2814248353242874,0.35006439685821533,0.29874172806739807,0.28469404578208923,0.2357981950044632,0.3852347582578659,0.36040520668029785,0.15586863458156586,0.1024046279489994,0.1948949322104454,0.37770263850688934,0.2915409654378891,0.3634493201971054,0.34863555431365967,0.7084590792655945,7.0,7,1.0,0.1550978422164917,0.1956009566783905,0.18292644619941711,0.2573274075984955,0.3372485637664795,0.3667234778404236,0.38603848218917847,0.37983977794647217,0.3038565516471863,0.24101224541664124,0.38942426443099976,0.3597646951675415,0.22970247268676758,0.134556382894516,0.26407432556152344,0.4022653102874756,0.2973538339138031,0.35856208205223083,0.34205543994903564,0.7026461362838745,7.0,7,1.0,0.14736450463533401,0.17028885334730148,0.16888831555843353,0.19248047471046448,0.29283469915390015,0.31355249881744385,0.33006085455417633,0.32456280291080475,0.24560563266277313,0.18594375252723694,0.30629801750183105,0.3001707196235657,0.2159094735980034,0.15269773453474045,0.285008504986763,0.3308534324169159,0.30954064428806305,0.352911576628685,0.3420770764350891,0.6904593706130981,7.0,7,1.0,0.1179460808634758,0.09418327361345291,0.07383383810520172,0.05029310658574104,0.0901135727763176,0.12536509335041046,0.01873919367790222,0.0065801143646240234,0.017999708652496338,2025,fractional_crown,0,16
A3:crown_0167,A3,A3_master.geojson,166,crown_0167,167,Banyan,Banyan,clean,,,,,77.19947995996964,28.542575695368644,1,0,0,0,0,0,0,0.1586594507098198,0.16978074610233307,0.1735113188624382,0.1895536631345749,0.2582046240568161,0.27527257800102234,0.29244351387023926,0.28410913050174713,0.22265467792749405,0.1789928525686264,0.24742676317691803,0.25017181783914566,0.199865885078907,0.12774277478456497,0.24077120423316956,0.23636160045862198,0.30634282529354095,0.34348735213279724,0.350169837474823,0.6936571598052979,7.0,7,1.0,0.13488665968179703,0.16820425540208817,0.1644602194428444,0.21833816170692444,0.2656152546405792,0.27965256571769714,0.34780824184417725,0.29627227783203125,0.28246788680553436,0.2343152016401291,0.3663511425256729,0.3504255414009094,0.15585103631019592,0.10402866452932358,0.19343408942222595,0.357608437538147,0.2926182597875595,0.3644288331270218,0.353522926568985,0.7073817253112793,7.0,7,1.0,0.1587429791688919,0.20653954148292542,0.1928422749042511,0.2584453225135803,0.33681854605674744,0.3653227388858795,0.3876487612724304,0.38006114959716797,0.30472061038017273,0.2410980463027954,0.3735724985599518,0.3417874872684479,0.22360070049762726,0.14121626317501068,0.270318865776062,0.3995545506477356,0.29603245854377747,0.35930854082107544,0.34445667266845703,0.7039674520492554,7.0,7,1.0,0.15112803131341934,0.16842316091060638,0.16432195901870728,0.19233691692352295,0.2903551906347275,0.3121059387922287,0.3243409991264343,0.3234017789363861,0.24480198323726654,0.18547174334526062,0.305944487452507,0.2911837697029114,0.21482476592063904,0.14607104659080505,0.277813658118248,0.32677946984767914,0.31672537326812744,0.35190409421920776,0.33700549602508545,0.683274656534195,7.0,7,1.0,0.12614573538303375,0.10025372356176376,0.06774966418743134,0.042042382061481476,0.08437956869602203,0.16319295018911362,0.02094148099422455,0.016517430543899536,0.02410706877708435,2025,fractional_crown,0,16
A3:crown_0181,A3,A3_master.geojson,180,crown_0181,181,Moringa,Moringa,clean,,,,,77.20005559479537,28.542520278284446,2,1,0,0,0,0,0,0.14273525774478912,0.15521275997161865,0.1527942419052124,0.18144938349723816,0.22284407913684845,0.2367188036441803,0.2606497257947922,0.2413880005478859,0.21169045567512512,0.1763823851943016,0.25584979355335236,0.2508884593844414,0.13519638031721115,0.1181400939822197,0.19700098037719727,0.2264619767665863,0.3168790191411972,0.3443204313516617,0.3392892926931381,0.6831210255622864,4.0,4,1.0,0.12563328072428703,0.1592434048652649,0.16275884211063385,0.2084936946630478,0.24578306078910828,0.25667640566825867,0.30803048610687256,0.2655414491891861,0.2536446154117584,0.2266799509525299,0.33113905787467957,0.3331604599952698,0.119577556848526,0.09230653941631317,0.15899521112442017,0.29544202983379364,0.2890840470790863,0.3527512848377228,0.3630313575267792,0.7109159529209137,4.0,4,1.0,0.15261393785476685,0.1833467036485672,0.18009182810783386,0.23775294423103333,0.30451151728630066,0.33315977454185486,0.3643913269042969,0.3346879482269287,0.28011929988861084,0.23496946692466736,0.33432522416114807,0.3264492154121399,0.20464769005775452,0.11828983575105667,0.20374992489814758,0.3518329858779907,0.2980535924434662,0.35572823882102966,0.33766239881515503,0.701946496963501,4.0,4,1.0,0.13636379688978195,0.15195956826210022,0.14865702390670776,0.18281365931034088,0.2489708736538887,0.2669987827539444,0.31175579130649567,0.2721065282821655,0.22159038484096527,0.17992813885211945,0.31584760546684265,0.30644752085208893,0.15917975455522537,0.16174893826246262,0.265842080116272,0.32116375863552094,0.30971860885620117,0.35085490345954895,0.3369137942790985,0.6902813911437988,4.0,4,1.0,0.07847543060779572,0.0822720006108284,0.08507013320922852,0.06944239884614944,0.1068468689918518,0.12537100911140442,0.011407807469367981,0.026117563247680664,0.02779492735862732,2025,fractional_crown,0,16
A4:crown_0001,A4,A4_master.geojson,0,crown_0001,1,Neem,Neem,clean,,,,,77.19885886651342,28.542834814845758,1,0,0,0,0,0,0,0.15524036437273026,0.1811455935239792,0.1702689528465271,0.17812111228704453,0.19413598626852036,0.19776186347007751,0.3025292307138443,0.20270758867263794,0.19497068971395493,0.17874860763549805,0.2792433500289917,0.2497907653450966,0.06211015582084656,0.21033615618944168,0.2547784298658371,0.2784416973590851,0.31272919476032257,0.35103853046894073,0.3405761271715164,0.6872708201408386,4.0,4,1.0,0.15348125249147415,0.18972018361091614,0.18785106390714645,0.21056368201971054,0.21820616722106934,0.2225431352853775,0.34722575545310974,0.23015055060386658,0.24589204788208008,0.22655704617500305,0.29074735939502716,0.29896633327007294,0.049529654905200005,0.17579276859760284,0.21730632334947586,0.2971858084201813,0.2923498600721359,0.35511402785778046,0.35315555334091187,0.7076501548290253,4.0,4,1.0,0.18260198831558228,0.20521551370620728,0.20449939370155334,0.23110881447792053,0.25943249464035034,0.2744338810443878,0.3747587502002716,0.2815554738044739,0.2716616988182068,0.24023126065731049,0.3172070384025574,0.3069625496864319,0.1002623438835144,0.1812736541032791,0.24284763634204865,0.3665004372596741,0.3082963526248932,0.3465558588504791,0.3347439169883728,0.6917036771774292,4.0,4,1.0,0.14924444258213043,0.1699114516377449,0.16018345952033997,0.1902015656232834,0.20982399582862854,0.2189612165093422,0.3183080404996872,0.21899104118347168,0.2099253237247467,0.18703331053256989,0.2929757237434387,0.26858966052532196,0.06391672790050507,0.20049843192100525,0.2594296783208847,0.3301658183336258,0.3110295832157135,0.35448792576789856,0.3347095251083374,0.6889704465866089,4.0,4,1.0,0.037963688373565674,0.0571717843413353,0.0507326889783144,0.03454338759183884,0.042123354971408844,0.08805873990058899,0.00855816900730133,0.018446028232574463,0.020379334688186646,2025,fractional_crown,0,16
A4:crown_0003,A4,A4_master.geojson,2,crown_0003,3,Pilkhan,Pilkhan,clean,,,,,77.19875583059142,28.54306985888179,2,1,0,0,0,0,0,0.14405474066734314,0.1587596833705902,0.15168055891990662,0.18839512020349503,0.20094379037618637,0.20080263912677765,0.2940070629119873,0.20594030618667603,0.2006782367825508,0.18369003385305405,0.3178148418664932,0.2972780019044876,0.032125094905495644,0.19847174733877182,0.235073484480381,0.30918847024440765,0.3122926652431488,0.35009734332561493,0.3376099467277527,0.6877073347568512,7.0,7,1.0,0.1254933923482895,0.16024629026651382,0.15919357538223267,0.2125411480665207,0.2185778170824051,0.2224527969956398,0.32791659235954285,0.23010068386793137,0.24029310047626495,0.22376099973917007,0.3564222604036331,0.3509638160467148,0.03953063115477562,0.14284219592809677,0.18460381031036377,0.3189876526594162,0.28881730139255524,0.3597152382135391,0.3517277091741562,0.7111826539039612,7.0,7,1.0,0.14618386328220367,0.1745404303073883,0.16116023063659668,0.23316149413585663,0.2604188919067383,0.2691897451877594,0.3830680251121521,0.2801172137260437,0.2698427736759186,0.24226097762584686,0.42321255803108215,0.3900053799152374,0.09111340343952179,0.19183096289634705,0.24310004711151123,0.4337548017501831,0.30335143208503723,0.3621973693370819,0.33445116877555847,0.6966485977172852,7.0,7,1.0,0.13557111471891403,0.1543622985482216,0.1456650197505951,0.18967560678720474,0.20333663374185562,0.21113605797290802,0.3274630904197693,0.21587039530277252,0.20724298059940338,0.18913915008306503,0.3522613048553467,0.3274986892938614,0.05555190518498421,0.22360963374376297,0.27305974066257477,0.3759792894124985,0.31078362464904785,0.3544531762599945,0.33042244613170624,0.689216285943985,7.0,7,1.0,0.10539771616458893,0.09272737801074982,0.058988308534026146,0.0807674378156662,0.088455930352211,0.12456633150577545,0.01210002601146698,0.02130526304244995,0.023475319147109985,2025,fractional_crown,0,16
