model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
hist_gradient,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.822429906542056,0.7952380952380952,0.786292441921581,"[[66, 11], [8, 22]]","[0, 1]",0.1
logistic_l2,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.7878787878787878,0.7967370655939211,"[[70, 7], [10, 20]]","[0, 1]",0.6
extra_trees,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8598130841121495,0.7805194805194805,0.8069289065319379,"[[74, 3], [12, 18]]","[0, 1]",0.45
extra_trees,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8504672897196262,0.7638528138528138,0.791219512195122,"[[74, 3], [13, 17]]","[0, 1]",
logistic_l2,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8037383177570093,0.7619047619047619,0.7592414014786242,"[[66, 11], [10, 20]]","[0, 1]",
rf_balanced,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8598130841121495,0.7601731601731602,0.795515352274175,"[[76, 1], [14, 16]]","[0, 1]",
rf_balanced,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8598130841121495,0.7601731601731602,0.795515352274175,"[[76, 1], [14, 16]]","[0, 1]",0.55
extra_trees_kbest,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.7573593073593073,0.7811860940695297,"[[73, 4], [13, 17]]","[0, 1]",
extra_trees_kbest,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.7573593073593073,0.7811860940695297,"[[73, 4], [13, 17]]","[0, 1]",0.5
svc_rbf,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.822429906542056,0.7545454545454545,0.7675242995997713,"[[70, 7], [12, 18]]","[0, 1]",
hist_gradient,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8504672897196262,0.7536796536796537,0.785140562248996,"[[75, 2], [14, 16]]","[0, 1]",
rf_deeper,default,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8504672897196262,0.7435064935064934,0.7784679089026916,"[[76, 1], [15, 15]]","[0, 1]",
rf_deeper,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8504672897196262,0.7435064935064934,0.7784679089026916,"[[76, 1], [15, 15]]","[0, 1]",0.5
svc_rbf,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.737012987012987,0.7682507325773984,"[[75, 2], [15, 15]]","[0, 1]",0.55
