model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
rf_balanced,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.6261682242990654,0.6489234449760766,0.5618345618345618,"[[54, 34], [6, 13]]","[0, 1]",0.2
svc_rbf,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.5514018691588785,0.6447368421052632,0.5158371040723982,"[[44, 44], [4, 15]]","[0, 1]",0.15
extra_trees_kbest,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.5420560747663551,0.6390550239234449,0.5083919362400375,"[[43, 45], [4, 15]]","[0, 1]",0.2
logistic_l2,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.7009345794392523,0.6324760765550239,0.5935422602089269,"[[65, 23], [9, 10]]","[0, 1]",
logistic_l2,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.45794392523364486,0.6291866028708134,0.4470776906628653,"[[32, 56], [2, 17]]","[0, 1]",0.15
extra_trees,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.5794392523364486,0.6205143540669856,0.5257559342066385,"[[49, 39], [6, 13]]","[0, 1]",0.2
hist_gradient,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.7009345794392523,0.6118421052631579,0.582439024390244,"[[66, 22], [10, 9]]","[0, 1]",0.1
rf_deeper,threshold_cv,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.5233644859813084,0.6070574162679425,0.48832630098452884,"[[42, 46], [5, 14]]","[0, 1]",0.15
svc_rbf,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.6728971962616822,0.5947966507177034,0.561115668580804,"[[63, 25], [10, 9]]","[0, 1]",
extra_trees,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.8411214953271028,0.5938995215311005,0.615026455026455,"[[86, 2], [15, 4]]","[0, 1]",
hist_gradient,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.794392523364486,0.5448564593301435,0.5480030721966206,"[[82, 6], [16, 3]]","[0, 1]",
rf_deeper,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.8317757009345794,0.5263157894736842,0.5036082474226804,"[[88, 0], [18, 1]]","[0, 1]",
extra_trees_kbest,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.8037383177570093,0.5092703349282297,0.4885044388800365,"[[85, 3], [18, 1]]","[0, 1]",
rf_balanced,default,exports/gee_mean_2024_acacia_label_configs.csv,label_showy_flower,random,,248,107,"{0: 204, 1: 44}","{0: 88, 1: 19}",0.8130841121495327,0.4943181818181818,0.4484536082474227,"[[87, 1], [19, 0]]","[0, 1]",
