feature,importance
postmonsoon_EVI,0.09108485685043917
postmonsoon_NDVI,0.07388711159465393
postmonsoon_green_ratio,0.06776935324197025
postmonsoon_GNDVI,0.06663318934096833
winter_EVI,0.045636644538913494
winter_GNDVI,0.04429444160080373
monsoon_EVI,0.041287852502452656
postmonsoon_NDRE,0.035601581526668286
NDRE_amp,0.034510193028968184
monsoon_red_ratio,0.031118477057277768
monsoon_B4,0.03032774928756941
winter_NDVI,0.02765242231295124
winter_green_ratio,0.023665878850109217
monsoon_NDVI,0.022358873004700987
EVI_amp,0.022146444063886158
postmonsoon_red_ratio,0.021676990832180266
postmonsoon_B8,0.01954801075136841
winter_B2,0.018188437192059505
postmonsoon_B2,0.01418107190132605
postmonsoon_B7,0.013592914561991064
postmonsoon_B8A,0.012760211146829648
postmonsoon_NBR,0.011171895226499105
NBR_amp,0.010909037853317314
monsoon_NDRE,0.009955719897349006
postmonsoon_B4,0.009450443914277143
NDVI_amp,0.009360848848619053
premonsoon_GNDVI,0.00869884653265115
premonsoon_NDRE,0.006858363728333822
monsoon_B7,0.00685370255213228
monsoon_B5,0.006041917818137734
winter_B4,0.0059753481362105594
monsoon_green_ratio,0.005317723790722004
postmonsoon_B6,0.00503455576520835
monsoon_B8A,0.004986591111181828
premonsoon_B5,0.004613871035446083
monsoon_B3,0.004547177529204173
monsoon_blue_ratio,0.004534224525147757
monsoon_yellow_proxy,0.004045689380811167
monsoon_GNDVI,0.004004756235710253
winter_yellow_proxy,0.003984870775286302
monsoon_B8,0.003956672379858655
monsoon_NBR,0.0039473018517481055
premonsoon_yellow_proxy,0.0037077454019499097
postmonsoon_NDMI,0.0036988571039416715
monsoon_B6,0.003666649328799782
GNDVI_amp,0.0036250547667771773
premonsoon_blue_ratio,0.0035464121518321047
premonsoon_EVI,0.0034841868280916302
monsoon_B2,0.003403079153210014
yellow_proxy_amp,0.0030988835525524246
premonsoon_B7,0.003093015744710535
winter_NDRE,0.0030539127710999658
premonsoon_B2,0.0030268042763374583
monsoon_B12,0.0029687373887635087
postmonsoon_B3,0.0029058373245338027
winter_B11,0.002786446879005583
NDMI_amp,0.002783504102411704
red_ratio_amp,0.0027039352651963364
monsoon_NDMI,0.0026968960754307964
winter_B5,0.0026899683857019826
winter_blue_ratio,0.0026492710695161827
premonsoon_B8A,0.002610973738663375
winter_B8,0.0025297408995678203
winter_NBR,0.002372528349072468
postmonsoon_blue_ratio,0.0020995740242190906
premonsoon_B11,0.0020742370119151165
winter_B3,0.002065151133470773
premonsoon_B3,0.002018798820245039
postmonsoon_B12,0.001946693564177992
premonsoon_B6,0.0018374307161397316
winter_NDMI,0.0017908063332951318
winter_B7,0.0017483056493560912
postmonsoon_yellow_proxy,0.0017016680534737703
winter_B12,0.0015951898453646926
monsoon_B11,0.0015835096258743878
premonsoon_NDMI,0.0015796469035330187
postmonsoon_B5,0.0015399562770909826
premonsoon_B4,0.0015184768633654169
postmonsoon_B11,0.0015182147383958876
winter_B8A,0.0014460647408965264
green_ratio_amp,0.0014248987628280617
winter_red_ratio,0.0013924019784104069
premonsoon_B12,0.0012698685148867482
premonsoon_green_ratio,0.0012571724138504515
premonsoon_NDVI,0.0012243874801277745
premonsoon_red_ratio,0.0011643984997053106
winter_B6,0.0010961985912881721
premonsoon_NBR,0.001091302127058371
premonsoon_B8,0.000837362395598415
premonsoon_valid_pixels_max,0.00045129924548677734
premonsoon_valid_pixels_median,0.0003260495015973342
monsoon_valid_pixels_max,0.00023993813477672847
postmonsoon_valid_pixels_max,0.00023080989741492035
postmonsoon_valid_pixels_median,0.00022099700473166787
winter_valid_pixels_max,0.0001965226486815855
monsoon_valid_pixels_median,0.0001726487451533924
winter_valid_pixels_median,6.531512448438273e-05
stac_year,0.0
buffer_meters,0.0
stac_item_count,0.0
