model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
logistic_l2,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.32727272727272727,0.3275930662119921,0.32264966113158583,"[[7, 6, 4], [8, 7, 8], [6, 5, 4]]","[0, 1, 2]",
svc_rbf,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.2545454545454545,0.27485080988917304,0.2537891786776481,"[[5, 0, 12], [6, 3, 14], [4, 5, 6]]","[0, 1, 2]",
rf_balanced,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.2545454545454545,0.2647342995169082,0.20408163265306123,"[[0, 7, 10], [1, 6, 16], [1, 6, 8]]","[0, 1, 2]",
hist_gradient,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.2545454545454545,0.2621199204319409,0.2289855072463768,"[[1, 10, 6], [3, 6, 14], [2, 6, 7]]","[0, 1, 2]",
extra_trees,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.2545454545454545,0.2570048309178744,0.21116138763197587,"[[0, 3, 14], [1, 7, 15], [2, 6, 7]]","[0, 1, 2]",
rf_deeper,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.23636363636363636,0.22705314009661834,0.18863049095607234,"[[0, 8, 9], [1, 8, 14], [1, 9, 5]]","[0, 1, 2]",
extra_trees_kbest,default,exports/stac_s2_features_2022_2025_buffer10_items4_label_acacia.csv,label_esd,leave_area_out,A3,287,55,"{0: 58, 1: 129, 2: 100}","{0: 17, 1: 23, 2: 15}",0.18181818181818182,0.20926399545325378,0.17075296937997164,"[[2, 8, 7], [2, 1, 20], [2, 6, 7]]","[0, 1, 2]",
