model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
svc_rbf,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.36585365853658536,0.3244047619047619,0.27724049000644746,"[[0, 1, 10], [0, 4, 10], [2, 3, 11]]","[0, 1, 2]",
extra_trees,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.36585365853658536,0.3244047619047619,0.2740740740740741,"[[0, 3, 8], [0, 4, 10], [2, 3, 11]]","[0, 1, 2]",
extra_trees_kbest,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.34146341463414637,0.3005952380952381,0.24693745970341716,"[[0, 2, 9], [0, 3, 11], [2, 3, 11]]","[0, 1, 2]",
logistic_l2,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.3170731707317073,0.29924242424242425,0.24666666666666667,"[[3, 1, 7], [7, 0, 7], [4, 2, 10]]","[0, 1, 2]",
hist_gradient,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.2926829268292683,0.2713744588744589,0.2607881359171349,"[[1, 4, 6], [1, 4, 9], [4, 5, 7]]","[0, 1, 2]",
rf_balanced,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.2926829268292683,0.25892857142857145,0.2163636363636364,"[[0, 3, 8], [0, 3, 11], [2, 5, 9]]","[0, 1, 2]",
rf_deeper,default,exports/exp01_gee_centroid.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.2926829268292683,0.25892857142857145,0.2136089577950043,"[[0, 4, 7], [0, 3, 11], [1, 6, 9]]","[0, 1, 2]",
