model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
svc_rbf,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7666666666666667,0.7697441601779755,0.765625,"[[42, 20], [8, 50]]","[0, 1]",
rf_deeper,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7666666666666667,0.768075639599555,0.7666018338427341,"[[45, 17], [11, 47]]","[0, 1]",
rf_deeper,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7666666666666667,0.768075639599555,0.7666018338427341,"[[45, 17], [11, 47]]","[0, 1]",0.5
rf_balanced,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7583333333333333,0.760567296996663,0.7579130434782608,"[[43, 19], [10, 48]]","[0, 1]",0.45
hist_gradient,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.75,0.7519466073414905,0.7497219132369299,"[[43, 19], [11, 47]]","[0, 1]",
rf_balanced,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.75,0.7497219132369299,0.7497219132369299,"[[47, 15], [15, 43]]","[0, 1]",
extra_trees_kbest,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7416666666666667,0.7422135706340378,0.7416487256059449,"[[45, 17], [14, 44]]","[0, 1]",
extra_trees_kbest,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7333333333333333,0.7385984427141268,0.7285067873303167,"[[36, 26], [6, 52]]","[0, 1]",0.4
logistic_l2,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7333333333333333,0.7347052280311457,0.7332592386774104,"[[43, 19], [13, 45]]","[0, 1]",
extra_trees,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7333333333333333,0.7341490545050056,0.7333333333333333,"[[44, 18], [14, 44]]","[0, 1]",
logistic_l2,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.725,0.7305339265850945,0.7193678690383389,"[[35, 27], [6, 52]]","[0, 1]",0.4
extra_trees,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7166666666666667,0.7219132369299222,0.7115384615384616,"[[35, 27], [7, 51]]","[0, 1]",0.4
hist_gradient,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.7,0.7057842046718577,0.6930946291560103,"[[33, 29], [7, 51]]","[0, 1]",0.2
svc_rbf,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_acacia_visual,random,,280,120,"{0: 145, 1: 135}","{0: 62, 1: 58}",0.6833333333333333,0.6913236929922135,0.667735354124162,"[[28, 34], [4, 54]]","[0, 1]",0.4
