model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
extra_trees_kbest,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.822429906542056,0.7952380952380952,0.786292441921581,"[[66, 11], [8, 22]]","[0, 1]",0.35
logistic_l2,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8598130841121495,0.7906926406926407,0.8119067151060588,"[[73, 4], [11, 19]]","[0, 1]",0.65
rf_balanced,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.7850467289719626,0.7896103896103897,0.7576085885945041,"[[60, 17], [6, 24]]","[0, 1]",0.25
extra_trees,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8317757009345794,0.7813852813852813,0.7871352785145889,"[[69, 8], [10, 20]]","[0, 1]",0.35
svc_rbf,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.822429906542056,0.7545454545454545,0.7675242995997713,"[[70, 7], [12, 18]]","[0, 1]",
logistic_l2,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.7850467289719626,0.748917748917749,0.7413013770629664,"[[64, 13], [10, 20]]","[0, 1]",
extra_trees_kbest,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.7471861471861472,0.7750154607297464,"[[74, 3], [14, 16]]","[0, 1]",
rf_balanced,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8504672897196262,0.7435064935064934,0.7784679089026916,"[[76, 1], [15, 15]]","[0, 1]",
svc_rbf,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8504672897196262,0.7435064935064934,0.7784679089026916,"[[76, 1], [15, 15]]","[0, 1]",0.6
rf_deeper,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.737012987012987,0.7682507325773984,"[[75, 2], [15, 15]]","[0, 1]",
extra_trees,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.737012987012987,0.7682507325773984,"[[75, 2], [15, 15]]","[0, 1]",
hist_gradient,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8037383177570093,0.7313852813852814,0.7430531732418525,"[[69, 8], [13, 17]]","[0, 1]",0.15
hist_gradient,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8317757009345794,0.7305194805194806,0.7582831325301205,"[[74, 3], [15, 15]]","[0, 1]",
rf_deeper,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_yellow_broad,random,,248,107,"{0: 178, 1: 70}","{0: 77, 1: 30}",0.8411214953271028,0.7268398268398268,0.7608152531229455,"[[76, 1], [16, 14]]","[0, 1]",0.55
