model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
logistic_l2,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.822429906542056,0.5473300970873787,0.49839624969158647,"[[87, 16], [3, 1]]","[0, 1]",0.3
svc_rbf,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9626168224299065,0.5,0.49047619047619045,"[[103, 0], [4, 0]]","[0, 1]",0.55
rf_balanced,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",
rf_deeper,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",
rf_deeper,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",0.3
extra_trees,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",
extra_trees,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",0.3
extra_trees_kbest,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",
extra_trees_kbest,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",0.4
hist_gradient,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9532710280373832,0.49514563106796117,0.4880382775119617,"[[102, 1], [4, 0]]","[0, 1]",
svc_rbf,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9439252336448598,0.49029126213592233,0.4855769230769231,"[[101, 2], [4, 0]]","[0, 1]",
hist_gradient,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.9439252336448598,0.49029126213592233,0.4855769230769231,"[[101, 2], [4, 0]]","[0, 1]",0.35
rf_balanced,threshold_cv,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.8878504672897196,0.46116504854368934,0.47029702970297027,"[[95, 8], [4, 0]]","[0, 1]",0.1
logistic_l2,default,exports/gee_centroid_2024_acacia_label_configs.csv,label_red_showy,random,,248,107,"{0: 240, 1: 8}","{0: 103, 1: 4}",0.8785046728971962,0.4563106796116505,0.46766169154228854,"[[94, 9], [4, 0]]","[0, 1]",
